"species","gene","pvalue"
"arabidopsis","AT4G37040",8.828447e-08
"arabidopsis","AT4G37050",8.828447e-08
"arabidopsis","AT4G37060",8.828447e-08
"arabidopsis","AT4G37070",8.828447e-08
"arabidopsis","AT4G37080",8.828447e-08
"arabidopsis","AT4G37090",8.828447e-08
"arabidopsis","AT4G37095",8.828447e-08
"arabidopsis","AT4G37100",8.828447e-08
"arabidopsis","AT4G37110",8.828447e-08
"arabidopsis","AT4G37120",8.828447e-08
"arabidopsis","AT4G37130",8.828447e-08
"arabidopsis","AT2G22905",9.046096e-08
"arabidopsis","AT2G22910",9.046096e-08
"arabidopsis","AT3G29230",1.022286e-07
"arabidopsis","AT3G29240",1.022286e-07
"arabidopsis","AT3G29250",1.022286e-07
"arabidopsis","AT3G29255",1.022286e-07
"arabidopsis","AT3G29260",1.022286e-07
"arabidopsis","AT2G20980",1.250088e-07
"arabidopsis","AT2G20990",1.250088e-07
"arabidopsis","AT2G21010",1.250088e-07
"arabidopsis","AT2G21030",1.250088e-07
"arabidopsis","AT2G21040",1.250088e-07
"arabidopsis","AT2G21045",1.250088e-07
"arabidopsis","AT2G21050",1.250088e-07
"arabidopsis","AT2G21060",1.250088e-07
"arabidopsis","AT2G21070",1.250088e-07
"arabidopsis","AT2G21080",1.250088e-07
"arabidopsis","AT2G21090",1.250088e-07
"arabidopsis","AT2G21100",1.250088e-07
"arabidopsis","AT2G21110",1.250088e-07
"arabidopsis","AT2G21120",1.250088e-07
"arabidopsis","AT2G21130",1.250088e-07
"arabidopsis","AT2G21140",1.250088e-07
"arabidopsis","AT2G21150",1.250088e-07
"arabidopsis","AT2G21160",1.250088e-07
"arabidopsis","AT1G63410",1.423909e-07
"arabidopsis","AT1G63420",1.423909e-07
"arabidopsis","AT1G63430",1.423909e-07
"arabidopsis","AT1G63440",1.423909e-07
"arabidopsis","AT1G63450",1.423909e-07
"arabidopsis","AT1G63460",1.423909e-07
"arabidopsis","AT1G63470",1.423909e-07
"arabidopsis","AT1G63480",1.423909e-07
"arabidopsis","AT1G63490",1.423909e-07
"arabidopsis","AT1G63500",1.423909e-07
"arabidopsis","AT1G63510",1.423909e-07
"arabidopsis","AT1G63520",1.423909e-07
"arabidopsis","AT1G63522",1.423909e-07
"arabidopsis","AT1G63530",1.423909e-07
"arabidopsis","AT1G63535",1.423909e-07
"arabidopsis","AT1G63540",1.423909e-07
"arabidopsis","AT1G63550",1.423909e-07
"arabidopsis","AT3G32920",2.056622e-07
"arabidopsis","AT3G32930",2.056622e-07
"arabidopsis","AT3G32940",2.056622e-07
"arabidopsis","AT3G32960",2.056622e-07
"arabidopsis","AT3G26270",2.245171e-07
"arabidopsis","AT3G26280",2.245171e-07
"arabidopsis","AT3G26290",2.245171e-07
"arabidopsis","AT3G26300",2.245171e-07
"arabidopsis","AT3G26310",2.245171e-07
"arabidopsis","AT3G26320",2.245171e-07
"arabidopsis","AT3G26330",2.245171e-07
"arabidopsis","AT3G26340",2.245171e-07
"arabidopsis","AT3G26350",2.245171e-07
"arabidopsis","AT3G26360",2.245171e-07
"arabidopsis","AT3G26370",2.245171e-07
"arabidopsis","AT3G26380",2.245171e-07
"arabidopsis","AT3G26390",2.245171e-07
"arabidopsis","AT3G26400",2.245171e-07
"arabidopsis","AT3G26410",2.245171e-07
"arabidopsis","AT3G26420",2.245171e-07
"arabidopsis","AT3G26430",2.245171e-07
"arabidopsis","AT2G15440",2.450136e-07
"arabidopsis","AT2G15450",2.450136e-07
"arabidopsis","AT4G26255",2.630244e-07
"arabidopsis","AT4G26260",2.630244e-07
"arabidopsis","AT4G26270",2.630244e-07
"arabidopsis","AT4G26280",2.630244e-07
"arabidopsis","AT4G26288",2.630244e-07
"arabidopsis","AT4G26290",2.630244e-07
"arabidopsis","AT4G26300",2.630244e-07
"arabidopsis","AT4G26310",2.630244e-07
"arabidopsis","AT4G26320",2.630244e-07
"arabidopsis","AT4G26330",2.630244e-07
"arabidopsis","AT4G26340",2.630244e-07
"arabidopsis","AT4G26350",2.630244e-07
"arabidopsis","AT4G26365",2.630244e-07
"arabidopsis","AT4G26370",2.630244e-07
"arabidopsis","AT4G26375",2.630244e-07
"arabidopsis","AT4G26380",2.630244e-07
"arabidopsis","AT4G26385",2.630244e-07
"arabidopsis","AT4G26390",2.630244e-07
"arabidopsis","AT3G21230",2.816354e-07
"arabidopsis","AT3G21240",2.816354e-07
"arabidopsis","AT3G21250",2.816354e-07
"arabidopsis","AT3G21260",2.816354e-07
"arabidopsis","AT3G21270",2.816354e-07
"arabidopsis","AT3G21280",2.816354e-07
"arabidopsis","AT3G21290",2.816354e-07
"arabidopsis","AT3G21295",2.816354e-07
"arabidopsis","AT3G21300",2.816354e-07
"arabidopsis","AT3G21310",2.816354e-07
"arabidopsis","AT3G21320",2.816354e-07
"arabidopsis","AT2G16740",3.251497e-07
"arabidopsis","AT2G16750",3.251497e-07
"arabidopsis","AT2G16760",3.251497e-07
"arabidopsis","AT2G16770",3.251497e-07
"arabidopsis","AT2G16780",3.251497e-07
"arabidopsis","AT2G16790",3.251497e-07
"arabidopsis","AT2G16800",3.251497e-07
"arabidopsis","AT2G16810",3.251497e-07
"arabidopsis","AT2G16835",3.251497e-07
"arabidopsis","AT2G16850",3.251497e-07
"arabidopsis","AT2G16860",3.251497e-07
"arabidopsis","AT2G16870",3.251497e-07
"arabidopsis","AT2G16880",3.251497e-07
"arabidopsis","AT2G16881",3.251497e-07
"arabidopsis","AT2G16890",3.251497e-07
"arabidopsis","AT4G17850",3.55775e-07
"arabidopsis","AT4G17860",3.55775e-07
"arabidopsis","AT4G17870",3.55775e-07
"arabidopsis","AT4G17880",3.55775e-07
"arabidopsis","AT4G17890",3.55775e-07
"arabidopsis","AT4G17895",3.55775e-07
"arabidopsis","AT4G17900",3.55775e-07
"arabidopsis","AT4G17905",3.55775e-07
"arabidopsis","AT4G17910",3.55775e-07
"arabidopsis","AT4G17920",3.55775e-07
"arabidopsis","AT4G17930",3.55775e-07
"arabidopsis","AT4G17940",3.55775e-07
"arabidopsis","AT4G17950",3.55775e-07
"arabidopsis","AT4G17960",3.55775e-07
"arabidopsis","AT5G41810",3.763416e-07
"arabidopsis","AT5G41820",3.763416e-07
"arabidopsis","AT5G41830",3.763416e-07
"arabidopsis","AT5G41840",3.763416e-07
"arabidopsis","AT5G41850",3.763416e-07
"arabidopsis","AT5G41860",3.763416e-07
"arabidopsis","AT5G41870",3.763416e-07
"arabidopsis","AT5G41880",3.763416e-07
"arabidopsis","AT5G41890",3.763416e-07
"arabidopsis","AT5G41900",3.763416e-07
"arabidopsis","AT5G41905",3.763416e-07
"arabidopsis","AT5G41908",3.763416e-07
"arabidopsis","AT5G41910",3.763416e-07
"arabidopsis","AT5G41920",3.763416e-07
"arabidopsis","AT5G41940",3.763416e-07
"arabidopsis","AT5G41950",3.763416e-07
"arabidopsis","AT5G44785",3.827124e-07
"arabidopsis","AT5G44790",3.827124e-07
"arabidopsis","AT5G44800",3.827124e-07
"arabidopsis","AT5G44820",3.827124e-07
"arabidopsis","AT5G44830",3.827124e-07
"arabidopsis","AT5G44840",3.827124e-07
"arabidopsis","AT5G44850",3.827124e-07
"arabidopsis","AT5G44860",3.827124e-07
"arabidopsis","AT5G44870",3.827124e-07
"arabidopsis","AT1G05520",3.882313e-07
"arabidopsis","AT1G05530",3.882313e-07
"arabidopsis","AT1G05540",3.882313e-07
"arabidopsis","AT1G05550",3.882313e-07
"arabidopsis","AT1G05560",3.882313e-07
"arabidopsis","AT1G05562",3.882313e-07
"arabidopsis","AT1G05570",3.882313e-07
"arabidopsis","AT1G05575",3.882313e-07
"arabidopsis","AT1G05577",3.882313e-07
"arabidopsis","AT1G05580",3.882313e-07
"arabidopsis","AT1G05590",3.882313e-07
"arabidopsis","AT1G05600",3.882313e-07
"arabidopsis","AT1G05610",3.882313e-07
"arabidopsis","AT1G05615",3.882313e-07
"arabidopsis","AT1G05620",3.882313e-07
"arabidopsis","AT1G05630",3.882313e-07
"arabidopsis","AT1G03545",4.168883e-07
"arabidopsis","AT1G03550",4.168883e-07
"arabidopsis","AT1G03560",4.168883e-07
"arabidopsis","AT1G03570",4.168883e-07
"arabidopsis","AT1G03590",4.168883e-07
"arabidopsis","AT1G03600",4.168883e-07
"arabidopsis","AT1G03610",4.168883e-07
"arabidopsis","AT1G03620",4.168883e-07
"arabidopsis","AT1G03630",4.168883e-07
"arabidopsis","AT1G03640",4.168883e-07
"arabidopsis","AT1G03650",4.168883e-07
"arabidopsis","AT1G03660",4.168883e-07
"arabidopsis","AT1G03670",4.168883e-07
"arabidopsis","AT1G03680",4.168883e-07
"arabidopsis","AT1G03687",4.168883e-07
"arabidopsis","AT1G03700",4.168883e-07
"arabidopsis","AT1G03710",4.168883e-07
"arabidopsis","AT1G03720",4.168883e-07
"arabidopsis","AT1G03730",4.168883e-07
"arabidopsis","AT1G03740",4.168883e-07
"arabidopsis","AT1G03743",4.168883e-07
"arabidopsis","AT1G03746",4.168883e-07
"arabidopsis","AT5G44990",4.941907e-07
"arabidopsis","AT5G45000",4.941907e-07
"arabidopsis","AT5G45010",4.941907e-07
"arabidopsis","AT5G45020",4.941907e-07
"arabidopsis","AT5G45030",4.941907e-07
"arabidopsis","AT5G45040",4.941907e-07
"arabidopsis","AT5G45050",4.941907e-07
"arabidopsis","AT5G45060",4.941907e-07
"arabidopsis","AT5G45070",4.941907e-07
"arabidopsis","AT5G45080",4.941907e-07
"arabidopsis","AT5G45090",4.941907e-07
"arabidopsis","AT5G45095",4.941907e-07
"arabidopsis","AT5G22560",5.39975e-07
"arabidopsis","AT5G22570",5.39975e-07
"arabidopsis","AT5G22580",5.39975e-07
"arabidopsis","AT5G22590",5.39975e-07
"arabidopsis","AT5G22600",5.39975e-07
"arabidopsis","AT5G22608",5.39975e-07
"arabidopsis","AT5G22610",5.39975e-07
"arabidopsis","AT5G22620",5.39975e-07
"arabidopsis","AT5G22630",5.39975e-07
"arabidopsis","AT5G22640",5.39975e-07
"arabidopsis","AT5G22650",5.39975e-07
"arabidopsis","AT5G22660",5.39975e-07
"arabidopsis","AT5G22670",5.39975e-07
"arabidopsis","AT5G22680",5.39975e-07
"arabidopsis","AT2G15390",6.352354e-07
"arabidopsis","AT2G15400",6.352354e-07
"arabidopsis","AT2G15420",6.352354e-07
"arabidopsis","AT2G15430",6.352354e-07
"arabidopsis","AT1G43160",6.49003e-07
"arabidopsis","AT1G43170",6.49003e-07
"arabidopsis","AT1G43171",6.49003e-07
"arabidopsis","AT1G43190",6.49003e-07
"arabidopsis","AT3G56780",6.665159e-07
"arabidopsis","AT3G56790",6.665159e-07
"arabidopsis","AT3G56800",6.665159e-07
"arabidopsis","AT3G56810",6.665159e-07
"arabidopsis","AT3G56820",6.665159e-07
"arabidopsis","AT3G56825",6.665159e-07
"arabidopsis","AT3G56830",6.665159e-07
"arabidopsis","AT3G56840",6.665159e-07
"arabidopsis","AT3G56850",6.665159e-07
"arabidopsis","AT3G56860",6.665159e-07
"arabidopsis","AT3G56870",6.665159e-07
"arabidopsis","AT3G56880",6.665159e-07
"arabidopsis","AT3G56890",6.665159e-07
"arabidopsis","AT3G56891",6.665159e-07
"arabidopsis","AT3G56900",6.665159e-07
"arabidopsis","AT3G56910",6.665159e-07
"arabidopsis","AT3G56920",6.665159e-07
"arabidopsis","AT3G56930",6.665159e-07
"arabidopsis","AT3G56940",6.665159e-07
"arabidopsis","AT3G56950",6.665159e-07
"arabidopsis","AT3G56960",6.665159e-07
"arabidopsis","AT1G01360",6.922238e-07
"arabidopsis","AT1G01370",6.922238e-07
"arabidopsis","AT1G01380",6.922238e-07
"arabidopsis","AT1G01390",6.922238e-07
"arabidopsis","AT1G01400",6.922238e-07
"arabidopsis","AT1G01410",6.922238e-07
"arabidopsis","AT1G01420",6.922238e-07
"arabidopsis","AT1G01430",6.922238e-07
"arabidopsis","AT1G01440",6.922238e-07
"arabidopsis","AT1G01448",6.922238e-07
"arabidopsis","AT1G01450",6.922238e-07
"arabidopsis","AT1G01453",6.922238e-07
"arabidopsis","AT1G01460",6.922238e-07
"arabidopsis","AT1G01470",6.922238e-07
"arabidopsis","AT1G01471",6.922238e-07
"arabidopsis","AT1G01480",6.922238e-07
"arabidopsis","AT1G01490",6.922238e-07
"arabidopsis","AT1G01500",6.922238e-07
"arabidopsis","AT1G01510",6.922238e-07
"arabidopsis","AT1G01520",6.922238e-07
"arabidopsis","AT1G01530",6.922238e-07
"arabidopsis","AT2G28520",6.965334e-07
"arabidopsis","AT2G28540",6.965334e-07
"arabidopsis","AT2G28550",6.965334e-07
"arabidopsis","AT2G28560",6.965334e-07
"arabidopsis","AT2G28570",6.965334e-07
"arabidopsis","AT2G28580",6.965334e-07
"arabidopsis","AT2G28590",6.965334e-07
"arabidopsis","AT2G28600",6.965334e-07
"arabidopsis","AT2G28605",6.965334e-07
"arabidopsis","AT2G24130",7.250269e-07
"arabidopsis","AT2G24140",7.250269e-07
"arabidopsis","AT2G24150",7.250269e-07
"arabidopsis","AT2G24170",7.250269e-07
"arabidopsis","AT2G24180",7.250269e-07
"arabidopsis","AT2G24190",7.250269e-07
"arabidopsis","AT2G24200",7.250269e-07
"arabidopsis","AT2G24205",7.250269e-07
"arabidopsis","AT2G24210",7.250269e-07
"arabidopsis","AT2G24220",7.250269e-07
"arabidopsis","AT2G24230",7.250269e-07
"arabidopsis","AT1G36180",7.349511e-07
"arabidopsis","AT3G26440",7.963979e-07
"arabidopsis","AT3G26445",7.963979e-07
"arabidopsis","AT3G26450",7.963979e-07
"arabidopsis","AT3G26460",7.963979e-07
"arabidopsis","AT3G26470",7.963979e-07
"arabidopsis","AT3G26480",7.963979e-07
"arabidopsis","AT1G73510",8.763302e-07
"arabidopsis","AT1G73530",8.763302e-07
"arabidopsis","AT1G73540",8.763302e-07
"arabidopsis","AT1G73550",8.763302e-07
"arabidopsis","AT1G73560",8.763302e-07
"arabidopsis","AT1G73570",8.763302e-07
"arabidopsis","AT1G73580",8.763302e-07
"arabidopsis","AT1G73590",8.763302e-07
"arabidopsis","AT1G73600",8.763302e-07
"arabidopsis","AT1G73602",8.763302e-07
"arabidopsis","AT1G73603",8.763302e-07
"arabidopsis","AT1G73607",8.763302e-07
"arabidopsis","AT1G73610",8.763302e-07
"arabidopsis","AT1G73620",8.763302e-07
"arabidopsis","AT1G73630",8.763302e-07
"arabidopsis","AT1G73640",8.763302e-07
"arabidopsis","AT1G73650",8.763302e-07
"arabidopsis","AT1G73655",8.763302e-07
"arabidopsis","AT1G73660",8.763302e-07
"arabidopsis","AT1G16360",8.763332e-07
"arabidopsis","AT1G16370",8.763332e-07
"arabidopsis","AT1G16380",8.763332e-07
"arabidopsis","AT1G16390",8.763332e-07
"arabidopsis","AT1G16400",8.763332e-07
"arabidopsis","AT1G16410",8.763332e-07
"arabidopsis","AT1G16420",8.763332e-07
"arabidopsis","AT1G16430",8.763332e-07
"arabidopsis","AT1G16440",8.763332e-07
"arabidopsis","AT1G16445",8.763332e-07
"arabidopsis","AT1G16450",8.763332e-07
"arabidopsis","AT1G16460",8.763332e-07
"arabidopsis","AT1G16470",8.763332e-07
"arabidopsis","AT1G16480",8.763332e-07
"arabidopsis","AT1G16489",8.763332e-07
"arabidopsis","AT1G16490",8.763332e-07
"arabidopsis","AT1G16500",8.763332e-07
"arabidopsis","AT4G18570",8.830963e-07
"arabidopsis","AT4G18580",8.830963e-07
"arabidopsis","AT4G18590",8.830963e-07
"arabidopsis","AT4G18593",8.830963e-07
"arabidopsis","AT4G18596",8.830963e-07
"arabidopsis","AT4G18600",8.830963e-07
"arabidopsis","AT4G18610",8.830963e-07
"arabidopsis","AT4G18620",8.830963e-07
"arabidopsis","AT4G18630",8.830963e-07
"arabidopsis","AT4G18640",8.830963e-07
"arabidopsis","AT4G18650",8.830963e-07
"arabidopsis","AT4G18660",8.830963e-07
"arabidopsis","AT4G18670",8.830963e-07
"arabidopsis","AT1G64107",8.846502e-07
"arabidopsis","AT1G64110",8.846502e-07
"arabidopsis","AT1G64120",8.846502e-07
"arabidopsis","AT1G64130",8.846502e-07
"arabidopsis","AT1G64140",8.846502e-07
"arabidopsis","AT1G64142",8.846502e-07
"arabidopsis","AT1G64150",8.846502e-07
"arabidopsis","AT1G64160",8.846502e-07
"arabidopsis","AT1G64170",8.846502e-07
"arabidopsis","AT1G64180",8.846502e-07
"arabidopsis","AT1G64185",8.846502e-07
"arabidopsis","AT1G64190",8.846502e-07
"arabidopsis","AT1G64195",8.846502e-07
"arabidopsis","AT1G64200",8.846502e-07
"arabidopsis","AT1G64210",8.846502e-07
"arabidopsis","AT1G64220",8.846502e-07
"arabidopsis","AT1G64230",8.846502e-07
"arabidopsis","AT1G64235",8.846502e-07
"arabidopsis","AT1G64255",8.846502e-07
"arabidopsis","AT1G49450",9.259781e-07
"arabidopsis","AT1G49460",9.259781e-07
"arabidopsis","AT1G49470",9.259781e-07
"arabidopsis","AT1G49475",9.259781e-07
"arabidopsis","AT1G49480",9.259781e-07
"arabidopsis","AT1G49490",9.259781e-07
"arabidopsis","AT1G49500",9.259781e-07
"arabidopsis","AT1G49510",9.259781e-07
"arabidopsis","AT1G49520",9.259781e-07
"arabidopsis","AT1G49530",9.259781e-07
"arabidopsis","AT1G49540",9.259781e-07
"arabidopsis","AT1G49560",9.259781e-07
"arabidopsis","AT1G49570",9.259781e-07
"arabidopsis","AT1G49580",9.259781e-07
"arabidopsis","AT1G49590",9.259781e-07
"arabidopsis","AT4G20220",9.49769e-07
"arabidopsis","AT4G20230",9.49769e-07
"arabidopsis","AT4G20235",9.49769e-07
"arabidopsis","AT4G20240",9.49769e-07
"arabidopsis","AT4G20250",9.49769e-07
"arabidopsis","AT4G20260",9.49769e-07
"arabidopsis","AT4G20270",9.49769e-07
"arabidopsis","AT4G20280",9.49769e-07
"arabidopsis","AT4G20290",9.49769e-07
"arabidopsis","AT4G20300",9.49769e-07
"arabidopsis","AT4G20310",9.49769e-07
"arabidopsis","AT1G05650",9.629552e-07
"arabidopsis","AT1G05660",9.629552e-07
"arabidopsis","AT1G05670",9.629552e-07
"arabidopsis","AT1G05675",9.629552e-07
"arabidopsis","AT1G05680",9.629552e-07
"arabidopsis","AT1G05690",9.629552e-07
"arabidopsis","AT1G05700",9.629552e-07
"arabidopsis","AT1G05710",9.629552e-07
"arabidopsis","AT1G05720",9.629552e-07
"arabidopsis","AT1G05730",9.629552e-07
"arabidopsis","AT1G05740",9.629552e-07
"arabidopsis","AT1G05750",9.629552e-07
"arabidopsis","AT1G05760",9.629552e-07
"arabidopsis","AT1G05770",9.629552e-07
"arabidopsis","AT1G05780",9.629552e-07
"arabidopsis","AT1G05785",9.629552e-07
"arabidopsis","AT1G05790",9.629552e-07
"arabidopsis","AT1G05800",9.629552e-07
"arabidopsis","AT1G05805",9.629552e-07
"arabidopsis","AT1G05810",9.629552e-07
"arabidopsis","AT1G05820",9.629552e-07
"arabidopsis","AT1G05830",9.629552e-07
