species,gene,pvalue
Arabidopsis,AT2G22630,0.003720036
Arabidopsis,AT2G22660,0.003720036
Arabidopsis,AT5G37450,0.003720284
Arabidopsis,AT4G37420,0.003722616
Arabidopsis,AT4G12070,0.003725417
Arabidopsis,AT5G07800,0.003726312
Arabidopsis,AT3G47560,0.003726448
Arabidopsis,AT3G04420,0.003726484
Arabidopsis,AT1G75900,0.003726938
Arabidopsis,AT5G62620,0.003726961
Arabidopsis,AT3G01800,0.003727165
Arabidopsis,AT4G00335,0.003729771
Arabidopsis,AT1G45616,0.003730647
Arabidopsis,AT1G32910,0.003731404
Arabidopsis,AT1G66880,0.003734077
Arabidopsis,AT5G09860,0.003735946
Arabidopsis,AT3G13224,0.003736153
Arabidopsis,AT4G18810,0.003739575
Arabidopsis,AT1G76970,0.003740819
Arabidopsis,AT1G12665,0.003743363
Arabidopsis,AT1G12672,0.003743363
Arabidopsis,AT1G12680,0.003743363
Arabidopsis,AT3G43160,0.003743779
Arabidopsis,AT5G65870,0.00374475
Arabidopsis,AT5G49210,0.003745326
Arabidopsis,AT5G16380,0.003745643
Arabidopsis,AT1G07770,0.003749861
Arabidopsis,AT4G14365,0.003749902
Arabidopsis,AT3G13530,0.003750443
Arabidopsis,AT3G13540,0.003750443
Arabidopsis,AT3G13550,0.003750443
Arabidopsis,AT3G13560,0.003750443
Arabidopsis,AT3G13570,0.003750443
Arabidopsis,AT3G26130,0.003750669
Arabidopsis,AT3G16480,0.003753281
Arabidopsis,AT3G13090,0.003755001
Arabidopsis,AT3G16850,0.003756623
Arabidopsis,AT1G17145,0.003758666
Arabidopsis,AT3G24890,0.003760314
Arabidopsis,AT5G57320,0.003762332
Arabidopsis,AT1G31390,0.00376263
Arabidopsis,AT1G52880,0.003763631
Arabidopsis,AT4G01925,0.00376695
Arabidopsis,AT3G44880,0.003767684
Arabidopsis,AT2G18760,0.003770508
Arabidopsis,AT5G43240,0.003770739
Arabidopsis,AT4G09630,0.003772867
Arabidopsis,AT5G06830,0.003773087
Arabidopsis,AT5G06865,0.003773087
Arabidopsis,AT5G06870,0.003773087
Arabidopsis,AT5G06900,0.003773087
Arabidopsis,AT5G07010,0.003773087
Arabidopsis,AT1G68550,0.003775276
Arabidopsis,AT5G65700,0.003776317
Arabidopsis,AT4G39756,0.003776652
Arabidopsis,AT4G39680,0.003779146
Arabidopsis,AT4G39690,0.003779146
Arabidopsis,AT4G00780,0.003779265
Arabidopsis,AT4G00800,0.003779265
Arabidopsis,AT3G25610,0.003784003
Arabidopsis,AT1G08900,0.003792112
Arabidopsis,AT3G16520,0.003792707
Arabidopsis,AT3G61320,0.003793765
Arabidopsis,AT2G27170,0.003794915
Arabidopsis,AT1G52070,0.00379635
Arabidopsis,AT3G57880,0.003796394
Arabidopsis,AT2G19120,0.003798866
Arabidopsis,AT5G24320,0.003799958
Arabidopsis,AT3G25070,0.003800431
Arabidopsis,AT1G15220,0.003800434
Arabidopsis,AT1G01120,0.003800509
Arabidopsis,AT1G51520,0.003805145
Arabidopsis,AT1G12740,0.003805234
Arabidopsis,AT3G23740,0.003805373
Arabidopsis,AT5G57090,0.003806291
Arabidopsis,AT3G53940,0.003807372
Arabidopsis,AT5G66800,0.003809046
Arabidopsis,AT5G44510,0.003809086
Arabidopsis,AT4G09740,0.003812338
Arabidopsis,AT3G54040,0.003816944
Arabidopsis,AT5G16480,0.003820099
Arabidopsis,AT2G22440,0.003820341
Arabidopsis,AT4G10410,0.003821219
Arabidopsis,AT3G29090,0.003822676
Arabidopsis,AT2G17120,0.003824026
Arabidopsis,AT5G25760,0.003824406
Arabidopsis,AT3G52430,0.003825112
Arabidopsis,AT1G47765,0.003826288
Arabidopsis,AT3G05880,0.003828615
Arabidopsis,AT3G03760,0.00382907
Arabidopsis,AT3G42473,0.003832174
Arabidopsis,AT5G03415,0.003835469
Arabidopsis,AT5G03430,0.003835469
Arabidopsis,AT2G02515,0.003836869
Arabidopsis,AT1G25400,0.00383879
Arabidopsis,AT1G44110,0.003840626
Arabidopsis,AT2G30620,0.00384468
Arabidopsis,AT5G02160,0.003845094
Arabidopsis,AT1G51370,0.003845247
Arabidopsis,AT3G25060,0.003845601
Arabidopsis,AT1G20880,0.003847821
Arabidopsis,AT4G36988,0.003848409
Arabidopsis,AT4G34060,0.003848562
Arabidopsis,AT1G05805,0.003850115
Arabidopsis,AT3G15790,0.003850618
Arabidopsis,AT1G03090,0.003852502
Arabidopsis,AT2G17130,0.003853631
Arabidopsis,AT2G27270,0.003854606
Arabidopsis,AT2G13960,0.00385569
Arabidopsis,AT1G06148,0.003857044
Arabidopsis,AT4G30210,0.003857262
Arabidopsis,AT3G25720,0.003858096
Arabidopsis,AT1G52940,0.003859116
Arabidopsis,AT1G08070,0.0038593
Arabidopsis,AT5G14610,0.003861037
Arabidopsis,AT4G21490,0.003861488
Arabidopsis,AT2G25410,0.003861558
Arabidopsis,AT2G20940,0.003861719
Arabidopsis,AT3G09940,0.003863222
Arabidopsis,AT1G80820,0.00386734
Arabidopsis,AT4G05360,0.0038678
Arabidopsis,AT5G63870,0.003868327
Arabidopsis,AT5G63940,0.003868327
Arabidopsis,AT5G63950,0.003868327
Arabidopsis,AT5G63960,0.003868327
Arabidopsis,AT5G63970,0.003868327
Arabidopsis,AT5G63980,0.003868327
Arabidopsis,AT5G64020,0.003868327
Arabidopsis,AT5G64060,0.003868327
Arabidopsis,AT4G01650,0.003870096
Arabidopsis,AT5G66170,0.003870122
Arabidopsis,AT5G66270,0.003871876
Arabidopsis,AT1G18860,0.003872468
Arabidopsis,AT3G25740,0.003873123
Arabidopsis,AT4G29950,0.003873778
Arabidopsis,AT3G46320,0.003874813
Arabidopsis,AT5G37890,0.003875556
Arabidopsis,AT1G70670,0.003876709
Arabidopsis,AT4G17510,0.003877821
Arabidopsis,AT3G52550,0.003878504
Arabidopsis,AT5G50330,0.003879418
Arabidopsis,AT3G48930,0.003880937
Arabidopsis,AT5G25080,0.003881598
Arabidopsis,AT5G19160,0.003882656
Arabidopsis,AT3G44160,0.003883078
Arabidopsis,AT4G21140,0.003884611
Arabidopsis,AT4G21150,0.003884611
Arabidopsis,AT4G01210,0.003885267
Arabidopsis,AT4G26600,0.0038859
Arabidopsis,AT5G16170,0.00388604
Arabidopsis,AT2G43530,0.003886525
Arabidopsis,AT1G05010,0.003887675
Arabidopsis,AT3G56560,0.003889515
Arabidopsis,AT3G56570,0.003889515
Arabidopsis,AT3G25230,0.0038908
Arabidopsis,AT5G39610,0.003890851
Arabidopsis,AT4G22520,0.003891073
Arabidopsis,AT1G65960,0.00389273
Arabidopsis,AT1G12710,0.003893282
Arabidopsis,AT3G28720,0.003894212
Arabidopsis,AT3G28730,0.003894212
Arabidopsis,AT3G48860,0.003894846
Arabidopsis,AT3G17640,0.003896283
Arabidopsis,AT4G04695,0.003897969
Arabidopsis,AT4G20450,0.003898558
Arabidopsis,AT5G02470,0.003899971
Arabidopsis,AT2G34640,0.003901167
Arabidopsis,AT5G38030,0.0039012
Arabidopsis,AT5G19140,0.003901599
Arabidopsis,AT5G57340,0.003901626
Arabidopsis,AT3G61490,0.00390169
Arabidopsis,AT1G67550,0.003901917
Arabidopsis,AT1G34570,0.003902632
Arabidopsis,AT1G16916,0.003903509
Arabidopsis,AT1G16920,0.003903509
Arabidopsis,AT4G08500,0.003906246
Arabidopsis,AT3G61390,0.003906836
Arabidopsis,AT5G42500,0.003908034
Arabidopsis,AT5G16210,0.003910563
Arabidopsis,AT1G44050,0.003911549
Arabidopsis,AT2G17240,0.003911881
Arabidopsis,AT5G08640,0.003915467
Arabidopsis,AT5G63850,0.003917089
Arabidopsis,AT5G54620,0.00391875
Arabidopsis,AT3G24535,0.003919278
Arabidopsis,AT5G58270,0.003919306
Arabidopsis,AT5G58280,0.003919306
Arabidopsis,AT4G15980,0.003923009
Arabidopsis,AT5G28540,0.003923016
Arabidopsis,AT1G47500,0.003924157
Arabidopsis,AT5G47455,0.003926776
Arabidopsis,AT5G47470,0.003926776
Arabidopsis,AT4G27960,0.003927848
Arabidopsis,AT4G27970,0.003927848
Arabidopsis,AT4G27980,0.003927848
Arabidopsis,AT2G44440,0.00392852
Arabidopsis,AT5G65930,0.003928896
Arabidopsis,AT4G26940,0.003931396
Arabidopsis,AT1G77510,0.003931673
Arabidopsis,AT5G06480,0.003931709
Arabidopsis,AT5G06550,0.003931709
Arabidopsis,AT3G25220,0.003933108
Arabidopsis,AT4G37445,0.003933181
Arabidopsis,AT5G23110,0.003933682
Arabidopsis,AT3G44610,0.003935437
Arabidopsis,AT3G61440,0.003935674
Arabidopsis,AT1G07040,0.003935799
Arabidopsis,AT3G44680,0.003936435
Arabidopsis,AT3G01420,0.003937126
Arabidopsis,AT5G44030,0.003937955
Arabidopsis,AT1G07370,0.003938092
Arabidopsis,AT2G43018,0.003938444
Arabidopsis,AT5G05730,0.003938542
Arabidopsis,AT2G20570,0.0039388
Arabidopsis,AT2G20580,0.0039388
Arabidopsis,AT2G20585,0.0039388
Arabidopsis,AT2G20590,0.0039388
Arabidopsis,AT1G52710,0.003939182
Arabidopsis,AT3G09370,0.003940155
Arabidopsis,AT5G48680,0.003941693
Arabidopsis,AT4G14250,0.00394312
Arabidopsis,AT1G20640,0.003943247
Arabidopsis,AT1G14670,0.003943681
Arabidopsis,AT5G07860,0.003945243
Arabidopsis,AT1G51530,0.003946868
Arabidopsis,AT4G05530,0.003948309
Arabidopsis,AT4G17505,0.003949866
Arabidopsis,AT5G44390,0.003950737
Arabidopsis,AT1G34410,0.003951817
Arabidopsis,AT2G46440,0.003953007
Arabidopsis,AT5G24690,0.003954066
Arabidopsis,AT5G21280,0.003955103
Arabidopsis,AT1G76950,0.003955951
Arabidopsis,AT3G03510,0.003956854
Arabidopsis,AT1G33880,0.003959
Arabidopsis,AT5G48310,0.003959251
Arabidopsis,AT4G13810,0.003960838
Arabidopsis,AT3G45710,0.003961584
Arabidopsis,AT4G17440,0.003962574
Arabidopsis,AT1G62740,0.003963206
Arabidopsis,AT1G47350,0.003963267
Arabidopsis,AT5G59700,0.003964278
Arabidopsis,AT2G17830,0.003964859
Arabidopsis,AT4G36640,0.003966446
Arabidopsis,AT5G60300,0.0039683
Arabidopsis,AT4G11920,0.00396852
Arabidopsis,AT2G18280,0.003972182
Arabidopsis,AT2G18300,0.003972182
Arabidopsis,AT1G07560,0.003972839
Arabidopsis,AT5G41780,0.003978166
Arabidopsis,AT5G45650,0.003978596
Arabidopsis,AT2G14830,0.003979466
Arabidopsis,AT4G34450,0.003979631
Arabidopsis,AT4G34480,0.003979631
Arabidopsis,AT3G14090,0.003980217
Arabidopsis,AT3G14100,0.003980217
Arabidopsis,AT3G14172,0.003980217
Arabidopsis,AT1G55740,0.003980229
Arabidopsis,AT1G46696,0.003982307
Arabidopsis,AT1G31880,0.003982489
Arabidopsis,AT3G29638,0.003983411
Arabidopsis,AT2G26330,0.003984969
Arabidopsis,AT5G10745,0.003985193
Arabidopsis,AT1G48840,0.003985476
Arabidopsis,AT5G39530,0.003986447
Arabidopsis,AT4G01320,0.003987685
Arabidopsis,AT2G21470,0.003988235
Arabidopsis,AT3G02620,0.003989141
Arabidopsis,AT3G09980,0.00398946
Arabidopsis,AT5G59780,0.003989858
Arabidopsis,AT1G59580,0.003991265
Arabidopsis,AT1G18550,0.003991805
Arabidopsis,AT1G18500,0.003992463
Arabidopsis,AT2G17700,0.003992998
Arabidopsis,AT4G12825,0.00399445
Arabidopsis,AT1G16445,0.003995383
Arabidopsis,AT1G07590,0.003996378
Barley,HORVU.MOREX.r3.2HG0117920,2.285901e-10
Barley,HORVU.MOREX.r3.5HG0430930,1.756068e-09
Barley,HORVU.MOREX.r3.5HG0430940,1.756068e-09
Barley,HORVU.MOREX.r3.1HG0001920,1.114046e-07
Barley,HORVU.MOREX.r3.1HG0001930,1.114046e-07
Barley,HORVU.MOREX.r3.1HG0001940,1.114046e-07
Barley,HORVU.MOREX.r3.1HG0001950,1.114046e-07
Barley,HORVU.MOREX.r3.5HG0426160,1.713464e-07
Barley,HORVU.MOREX.r3.5HG0426180,1.713464e-07
Barley,HORVU.MOREX.r3.2HG0186530,3.35703e-07
Barley,HORVU.MOREX.r3.5HG0431020,3.815656e-07
Barley,HORVU.MOREX.r3.5HG0431030,3.815656e-07
Barley,HORVU.MOREX.r3.5HG0437690,3.971583e-07
Barley,HORVU.MOREX.r3.1HG0001980,5.022515e-07
Barley,HORVU.MOREX.r3.1HG0001990,5.022515e-07
Barley,HORVU.MOREX.r3.2HG0128250,6.215598e-07
Barley,HORVU.MOREX.r3.2HG0128260,6.215598e-07
Barley,HORVU.MOREX.r3.2HG0128270,6.215598e-07
Barley,HORVU.MOREX.r3.5HG0432120,6.86519e-07
Barley,HORVU.MOREX.r3.5HG0432130,6.86519e-07
Barley,HORVU.MOREX.r3.6HG0623770,9.181861e-07
Barley,HORVU.MOREX.r3.6HG0623790,9.181861e-07
Barley,HORVU.MOREX.r3.6HG0623800,9.181861e-07
Barley,HORVU.MOREX.r3.7HG0726520,1.031233e-06
Barley,HORVU.MOREX.r3.7HG0682220,1.131304e-06
Barley,HORVU.MOREX.r3.4HG0403100,1.395274e-06
Barley,HORVU.MOREX.r3.4HG0403110,1.395274e-06
Barley,HORVU.MOREX.r3.4HG0403120,1.395274e-06
Barley,HORVU.MOREX.r3.4HG0403130,1.395274e-06
Barley,HORVU.MOREX.r3.3HG0308720,1.397401e-06
Barley,HORVU.MOREX.r3.3HG0221840,1.420204e-06
Barley,HORVU.MOREX.r3.3HG0221850,1.420204e-06
Barley,HORVU.MOREX.r3.2HG0198370,1.491651e-06
Barley,HORVU.MOREX.r3.2HG0198410,1.491651e-06
Barley,HORVU.MOREX.r3.2HG0198440,1.491651e-06
Barley,HORVU.MOREX.r3.7HG0748550,1.524354e-06
Barley,HORVU.MOREX.r3.7HG0748570,1.524354e-06
Barley,HORVU.MOREX.r3.7HG0748590,1.524354e-06
Barley,HORVU.MOREX.r3.7HG0748600,1.524354e-06
Barley,HORVU.MOREX.r3.2HG0190430,1.590443e-06
Barley,HORVU.MOREX.r3.2HG0190440,1.590443e-06
Barley,HORVU.MOREX.r3.1HG0093920,1.624212e-06
Barley,HORVU.MOREX.r3.1HG0093930,1.624212e-06
Barley,HORVU.MOREX.r3.1HG0093940,1.624212e-06
Barley,HORVU.MOREX.r3.1HG0093950,1.624212e-06
Barley,HORVU.MOREX.r3.1HG0093960,1.624212e-06
Barley,HORVU.MOREX.r3.5HG0528020,1.812232e-06
Barley,HORVU.MOREX.r3.5HG0528040,1.812232e-06
Barley,HORVU.MOREX.r3.5HG0528050,1.812232e-06
Barley,HORVU.MOREX.r3.4HG0347190,2.16172e-06
Barley,HORVU.MOREX.r3.6HG0597590,2.351189e-06
Barley,HORVU.MOREX.r3.5HG0509580,2.392877e-06
Barley,HORVU.MOREX.r3.5HG0509590,2.392877e-06
Barley,HORVU.MOREX.r3.5HG0509610,2.392877e-06
Barley,HORVU.MOREX.r3.5HG0509630,2.392877e-06
Barley,HORVU.MOREX.r3.4HG0412930,2.788922e-06
Barley,HORVU.MOREX.r3.4HG0412980,2.788922e-06
Barley,HORVU.MOREX.r3.2HG0106590,2.920287e-06
Barley,HORVU.MOREX.r3.2HG0106600,2.920287e-06
Barley,HORVU.MOREX.r3.2HG0106620,2.920287e-06
Barley,HORVU.MOREX.r3.2HG0106640,2.920287e-06
Barley,HORVU.MOREX.r3.5HG0484180,4.02211e-06
Barley,HORVU.MOREX.r3.5HG0507330,4.055406e-06
Barley,HORVU.MOREX.r3.5HG0512160,4.201159e-06
Barley,HORVU.MOREX.r3.5HG0512170,4.201159e-06
Barley,HORVU.MOREX.r3.1HG0029820,4.525259e-06
Barley,HORVU.MOREX.r3.5HG0437920,5.904621e-06
Barley,HORVU.MOREX.r3.1HG0026420,6.495211e-06
Barley,HORVU.MOREX.r3.1HG0026430,6.495211e-06
Barley,HORVU.MOREX.r3.2HG0186490,6.842413e-06
Barley,HORVU.MOREX.r3.2HG0186500,6.842413e-06
Barley,HORVU.MOREX.r3.2HG0186510,6.842413e-06
Barley,HORVU.MOREX.r3.7HG0658790,7.1671e-06
Barley,HORVU.MOREX.r3.7HG0658800,7.1671e-06
Barley,HORVU.MOREX.r3.2HG0106540,7.25375e-06
Barley,HORVU.MOREX.r3.2HG0106550,7.25375e-06
Barley,HORVU.MOREX.r3.2HG0106560,7.25375e-06
Barley,HORVU.MOREX.r3.2HG0106570,7.25375e-06
Barley,HORVU.MOREX.r3.2HG0106580,7.25375e-06
Barley,HORVU.MOREX.r3.1HG0077420,7.959729e-06
Barley,HORVU.MOREX.r3.1HG0077430,7.959729e-06
Barley,HORVU.MOREX.r3.7HG0750970,8.023337e-06
Barley,HORVU.MOREX.r3.7HG0750980,8.023337e-06
Barley,HORVU.MOREX.r3.7HG0750990,8.023337e-06
Barley,HORVU.MOREX.r3.7HG0751000,8.023337e-06
Barley,HORVU.MOREX.r3.7HG0751010,8.023337e-06
Barley,HORVU.MOREX.r3.6HG0580670,8.136346e-06
Barley,HORVU.MOREX.r3.5HG0483880,9.339859e-06
Barley,HORVU.MOREX.r3.5HG0483890,9.339859e-06
Barley,HORVU.MOREX.r3.7HG0650710,1.022883e-05
Barley,HORVU.MOREX.r3.7HG0650760,1.022883e-05
Barley,HORVU.MOREX.r3.7HG0650790,1.022883e-05
Barley,HORVU.MOREX.r3.3HG0308640,1.066133e-05
Barley,HORVU.MOREX.r3.5HG0437630,1.092019e-05
Barley,HORVU.MOREX.r3.2HG0184480,1.222539e-05
Barley,HORVU.MOREX.r3.2HG0106680,1.259731e-05
Barley,HORVU.MOREX.r3.3HG0311690,1.277591e-05
Barley,HORVU.MOREX.r3.3HG0311700,1.277591e-05
Barley,HORVU.MOREX.r3.3HG0311710,1.277591e-05
Barley,HORVU.MOREX.r3.3HG0311720,1.277591e-05
Barley,HORVU.MOREX.r3.3HG0311730,1.277591e-05
Barley,HORVU.MOREX.r3.3HG0228250,1.293378e-05
Barley,HORVU.MOREX.r3.3HG0228260,1.293378e-05
Barley,HORVU.MOREX.r3.3HG0228280,1.293378e-05
Barley,HORVU.MOREX.r3.1HG0052350,1.318004e-05
Barley,HORVU.MOREX.r3.2HG0205310,1.408897e-05
Barley,HORVU.MOREX.r3.2HG0205320,1.408897e-05
Barley,HORVU.MOREX.r3.1HG0065830,1.440122e-05
Barley,HORVU.MOREX.r3.1HG0065840,1.440122e-05
Barley,HORVU.MOREX.r3.7HG0648650,1.602677e-05
Barley,HORVU.MOREX.r3.7HG0648660,1.602677e-05
Barley,HORVU.MOREX.r3.2HG0109850,1.605299e-05
Barley,HORVU.MOREX.r3.2HG0109860,1.605299e-05
Barley,HORVU.MOREX.r3.5HG0488290,1.612183e-05
Barley,HORVU.MOREX.r3.3HG0297030,1.689232e-05
Barley,HORVU.MOREX.r3.3HG0297050,1.689232e-05
Barley,HORVU.MOREX.r3.7HG0658720,1.933077e-05
Barley,HORVU.MOREX.r3.7HG0658750,1.933077e-05
Barley,HORVU.MOREX.r3.5HG0467680,1.974176e-05
Barley,HORVU.MOREX.r3.5HG0424270,2.051207e-05
Barley,HORVU.MOREX.r3.5HG0424280,2.051207e-05
Barley,HORVU.MOREX.r3.5HG0424290,2.051207e-05
Barley,HORVU.MOREX.r3.6HG0538760,2.102412e-05
Barley,HORVU.MOREX.r3.6HG0538770,2.102412e-05
Barley,HORVU.MOREX.r3.6HG0538780,2.102412e-05
Barley,HORVU.MOREX.r3.2HG0105050,2.107794e-05
Barley,HORVU.MOREX.r3.2HG0105060,2.107794e-05
Barley,HORVU.MOREX.r3.2HG0105070,2.107794e-05
Barley,HORVU.MOREX.r3.2HG0105080,2.107794e-05
Barley,HORVU.MOREX.r3.2HG0105100,2.107794e-05
Barley,HORVU.MOREX.r3.5HG0484170,2.247448e-05
Barley,HORVU.MOREX.r3.3HG0308660,2.255519e-05
Barley,HORVU.MOREX.r3.3HG0303350,2.397987e-05
Barley,HORVU.MOREX.r3.3HG0303360,2.397987e-05
Barley,HORVU.MOREX.r3.5HG0516320,2.420576e-05
Barley,HORVU.MOREX.r3.5HG0536690,2.496223e-05
Barley,HORVU.MOREX.r3.5HG0536710,2.496223e-05
Barley,HORVU.MOREX.r3.7HG0737570,2.768129e-05
Barley,HORVU.MOREX.r3.7HG0737590,2.768129e-05
Barley,HORVU.MOREX.r3.6HG0613830,2.882229e-05
Barley,HORVU.MOREX.r3.5HG0510860,3.034171e-05
Barley,HORVU.MOREX.r3.5HG0510870,3.034171e-05
Barley,HORVU.MOREX.r3.7HG0658780,3.149173e-05
Barley,HORVU.MOREX.r3.6HG0606780,3.172878e-05
Barley,HORVU.MOREX.r3.3HG0294140,3.288477e-05
Barley,HORVU.MOREX.r3.5HG0492450,3.397736e-05
Barley,HORVU.MOREX.r3.5HG0492460,3.397736e-05
Barley,HORVU.MOREX.r3.5HG0427800,3.412284e-05
Barley,HORVU.MOREX.r3.5HG0427830,3.412284e-05
Barley,HORVU.MOREX.r3.6HG0553440,3.629368e-05
Barley,HORVU.MOREX.r3.6HG0553450,3.629368e-05
Barley,HORVU.MOREX.r3.2HG0117630,3.65147e-05
Barley,HORVU.MOREX.r3.2HG0117640,3.65147e-05
Barley,HORVU.MOREX.r3.7HG0743280,3.653565e-05
Barley,HORVU.MOREX.r3.7HG0679520,3.661048e-05
Barley,HORVU.MOREX.r3.5HG0437600,3.800062e-05
Barley,HORVU.MOREX.r3.5HG0437820,3.806658e-05
Barley,HORVU.MOREX.r3.5HG0437830,3.806658e-05
Barley,HORVU.MOREX.r3.3HG0294390,4.05056e-05
Barley,HORVU.MOREX.r3.3HG0294420,4.05056e-05
Barley,HORVU.MOREX.r3.3HG0294430,4.05056e-05
Barley,HORVU.MOREX.r3.5HG0431040,4.322953e-05
Barley,HORVU.MOREX.r3.5HG0431050,4.322953e-05
Barley,HORVU.MOREX.r3.7HG0724280,4.534111e-05
Barley,HORVU.MOREX.r3.5HG0478580,4.573135e-05
Barley,HORVU.MOREX.r3.7HG0648840,4.638742e-05
Barley,HORVU.MOREX.r3.7HG0648850,4.638742e-05
Barley,HORVU.MOREX.r3.7HG0653820,4.716032e-05
Barley,HORVU.MOREX.r3.6HG0587400,4.777735e-05
Barley,HORVU.MOREX.r3.3HG0284970,4.903927e-05
Barley,HORVU.MOREX.r3.3HG0284990,4.903927e-05
Barley,HORVU.MOREX.r3.2HG0196070,4.958469e-05
Barley,HORVU.MOREX.r3.6HG0606100,4.979975e-05
Barley,HORVU.MOREX.r3.6HG0606110,4.979975e-05
Barley,HORVU.MOREX.r3.7HG0674510,5.021327e-05
Barley,HORVU.MOREX.r3.4HG0332260,5.091804e-05
Barley,HORVU.MOREX.r3.4HG0332270,5.091804e-05
Barley,HORVU.MOREX.r3.4HG0332290,5.091804e-05
Barley,HORVU.MOREX.r3.5HG0431910,5.274227e-05
Barley,HORVU.MOREX.r3.2HG0186670,5.622815e-05
Barley,HORVU.MOREX.r3.5HG0513640,5.895905e-05
Barley,HORVU.MOREX.r3.5HG0513650,5.895905e-05
Barley,HORVU.MOREX.r3.2HG0190400,6.110693e-05
Barley,HORVU.MOREX.r3.2HG0190410,6.110693e-05
Barley,HORVU.MOREX.r3.7HG0743270,6.391292e-05
Barley,HORVU.MOREX.r3.7HG0728530,6.484233e-05
Barley,HORVU.MOREX.r3.7HG0728560,6.484233e-05
Barley,HORVU.MOREX.r3.2HG0186630,6.621549e-05
Barley,HORVU.MOREX.r3.2HG0096580,6.690367e-05
Barley,HORVU.MOREX.r3.2HG0096600,6.690367e-05
Barley,HORVU.MOREX.r3.2HG0096610,6.690367e-05
Barley,HORVU.MOREX.r3.2HG0105350,6.882321e-05
Barley,HORVU.MOREX.r3.2HG0105370,6.882321e-05
Barley,HORVU.MOREX.r3.2HG0105380,6.882321e-05
Barley,HORVU.MOREX.r3.2HG0105390,6.882321e-05
Barley,HORVU.MOREX.r3.2HG0105400,6.882321e-05
Barley,HORVU.MOREX.r3.3HG0306920,6.928988e-05
Barley,HORVU.MOREX.r3.1HG0005750,7.257421e-05
Barley,HORVU.MOREX.r3.1HG0005760,7.257421e-05
Barley,HORVU.MOREX.r3.1HG0005770,7.257421e-05
Barley,HORVU.MOREX.r3.1HG0005780,7.257421e-05
Barley,HORVU.MOREX.r3.1HG0005790,7.257421e-05
Barley,HORVU.MOREX.r3.4HG0415120,7.362787e-05
Barley,HORVU.MOREX.r3.4HG0415130,7.362787e-05
Barley,HORVU.MOREX.r3.3HG0311260,7.462155e-05
Barley,HORVU.MOREX.r3.3HG0293500,7.550498e-05
Barley,HORVU.MOREX.r3.3HG0293510,7.550498e-05
Barley,HORVU.MOREX.r3.7HG0750410,7.633003e-05
Barley,HORVU.MOREX.r3.4HG0405920,8.015975e-05
Barley,HORVU.MOREX.r3.4HG0405930,8.015975e-05
Barley,HORVU.MOREX.r3.4HG0405940,8.015975e-05
Barley,HORVU.MOREX.r3.4HG0405950,8.015975e-05
Barley,HORVU.MOREX.r3.4HG0405960,8.015975e-05
Barley,HORVU.MOREX.r3.7HG0750940,8.039232e-05
Barley,HORVU.MOREX.r3.5HG0511430,8.098375e-05
Barley,HORVU.MOREX.r3.5HG0511440,8.098375e-05
Barley,HORVU.MOREX.r3.2HG0105470,8.143029e-05
Barley,HORVU.MOREX.r3.2HG0190670,8.176833e-05
Barley,HORVU.MOREX.r3.2HG0190680,8.176833e-05
Barley,HORVU.MOREX.r3.5HG0466140,8.207796e-05
Barley,HORVU.MOREX.r3.3HG0228690,8.250803e-05
Barley,HORVU.MOREX.r3.3HG0228700,8.250803e-05
Barley,HORVU.MOREX.r3.3HG0228720,8.250803e-05
Barley,HORVU.MOREX.r3.3HG0322610,8.559239e-05
Barley,HORVU.MOREX.r3.2HG0109980,8.756983e-05
Barley,HORVU.MOREX.r3.2HG0109990,8.756983e-05
Barley,HORVU.MOREX.r3.2HG0110000,8.756983e-05
Barley,HORVU.MOREX.r3.2HG0205360,9.266162e-05
Barley,HORVU.MOREX.r3.2HG0205370,9.266162e-05
Barley,HORVU.MOREX.r3.2HG0205380,9.266162e-05
Barley,HORVU.MOREX.r3.2HG0205390,9.266162e-05
Barley,HORVU.MOREX.r3.2HG0205400,9.266162e-05
Barley,HORVU.MOREX.r3.5HG0440360,9.767074e-05
Barley,HORVU.MOREX.r3.3HG0312420,9.83235e-05
Barley,HORVU.MOREX.r3.3HG0312430,9.83235e-05
Barley,HORVU.MOREX.r3.3HG0312440,9.83235e-05
Barley,HORVU.MOREX.r3.6HG0621670,9.878135e-05
Barley,HORVU.MOREX.r3.2HG0182320,0.0001009799
Barley,HORVU.MOREX.r3.1HG0010990,0.0001011784
Barley,HORVU.MOREX.r3.1HG0011010,0.0001011784
Barley,HORVU.MOREX.r3.1HG0011020,0.0001011784
Barley,HORVU.MOREX.r3.5HG0492630,0.0001052297
Barley,HORVU.MOREX.r3.5HG0492640,0.0001052297
Barley,HORVU.MOREX.r3.5HG0492650,0.0001052297
Barley,HORVU.MOREX.r3.3HG0233690,0.0001052941
Barley,HORVU.MOREX.r3.3HG0233700,0.0001052941
Barley,HORVU.MOREX.r3.3HG0233710,0.0001052941
Barley,HORVU.MOREX.r3.3HG0233720,0.0001052941
Barley,HORVU.MOREX.r3.3HG0233730,0.0001052941
Barley,HORVU.MOREX.r3.7HG0643180,0.0001055816
Barley,HORVU.MOREX.r3.7HG0643190,0.0001055816
Barley,HORVU.MOREX.r3.7HG0643200,0.0001055816
Barley,HORVU.MOREX.r3.7HG0643210,0.0001055816
Barley,HORVU.MOREX.r3.7HG0643230,0.0001055816
Barley,HORVU.MOREX.r3.6HG0613490,0.000107293
Barley,HORVU.MOREX.r3.6HG0613500,0.000107293
