"species","gene","pvalue"
"Rice","LOC_Os02g16140",1.093679e-14
"Rice","LOC_Os02g16150",1.093679e-14
"Rice","LOC_Os02g16160",1.093679e-14
"Rice","LOC_Os02g16180",1.093679e-14
"Rice","LOC_Os02g16190",1.093679e-14
"Rice","LOC_Os02g16200",1.093679e-14
"Rice","LOC_Os02g16210",1.093679e-14
"Rice","LOC_Os02g16220",1.093679e-14
"Rice","LOC_Os02g16230",1.093679e-14
"Rice","LOC_Os11g46806",2.235547e-14
"Rice","LOC_Os11g46810",2.235547e-14
"Rice","LOC_Os11g46820",2.235547e-14
"Rice","LOC_Os12g11400",3.258941e-14
"Rice","LOC_Os12g11410",3.258941e-14
"Rice","LOC_Os12g11420",3.258941e-14
"Rice","LOC_Os12g11430",3.258941e-14
"Rice","LOC_Os12g11440",3.258941e-14
"Rice","LOC_Os12g11450",3.258941e-14
"Rice","LOC_Os12g11460",3.258941e-14
"Rice","LOC_Os12g11470",3.258941e-14
"Rice","LOC_Os12g11480",3.258941e-14
"Rice","LOC_Os05g37120",3.417974e-14
"Rice","LOC_Os05g37130",3.417974e-14
"Rice","LOC_Os05g37140",3.417974e-14
"Rice","LOC_Os05g37150",3.417974e-14
"Rice","LOC_Os05g37160",3.417974e-14
"Rice","LOC_Os05g37170",3.417974e-14
"Rice","LOC_Os05g37180",3.417974e-14
"Rice","LOC_Os05g37190",3.417974e-14
"Rice","LOC_Os11g46260",4.813338e-14
"Rice","LOC_Os11g46270",4.813338e-14
"Rice","LOC_Os11g46280",4.813338e-14
"Rice","LOC_Os11g46290",4.813338e-14
"Rice","LOC_Os11g46300",4.813338e-14
"Rice","LOC_Os03g20000",4.972408e-14
"Rice","LOC_Os03g20010",4.972408e-14
"Rice","LOC_Os03g20020",4.972408e-14
"Rice","LOC_Os03g20040",4.972408e-14
"Rice","LOC_Os03g20050",4.972408e-14
"Rice","LOC_Os03g20060",4.972408e-14
"Rice","LOC_Os03g20070",4.972408e-14
"Rice","LOC_Os03g20080",4.972408e-14
"Rice","LOC_Os06g17950",1.174217e-13
"Rice","LOC_Os06g17960",1.174217e-13
"Rice","LOC_Os06g17970",1.174217e-13
"Rice","LOC_Os06g17980",1.174217e-13
"Rice","LOC_Os06g17990",1.174217e-13
"Rice","LOC_Os06g18000",1.174217e-13
"Rice","LOC_Os06g18010",1.174217e-13
"Rice","LOC_Os06g18020",1.174217e-13
"Rice","LOC_Os03g13220",1.181911e-13
"Rice","LOC_Os03g13230",1.181911e-13
"Rice","LOC_Os03g13240",1.181911e-13
"Rice","LOC_Os03g13250",1.181911e-13
"Rice","LOC_Os03g13260",1.181911e-13
"Rice","LOC_Os03g13274",1.181911e-13
"Rice","LOC_Os03g13290",1.181911e-13
"Rice","LOC_Os03g13300",1.181911e-13
"Rice","LOC_Os03g13310",1.181911e-13
"Rice","LOC_Os03g13120",1.197278e-13
"Rice","LOC_Os03g13130",1.197278e-13
"Rice","LOC_Os03g13140",1.197278e-13
"Rice","LOC_Os03g13150",1.197278e-13
"Rice","LOC_Os03g13160",1.197278e-13
"Rice","LOC_Os03g13170",1.197278e-13
"Rice","LOC_Os03g13180",1.197278e-13
"Rice","LOC_Os03g13190",1.197278e-13
"Rice","LOC_Os03g13200",1.197278e-13
"Rice","LOC_Os03g13210",1.197278e-13
"Rice","LOC_Os11g46830",1.197294e-13
"Rice","LOC_Os11g46840",1.759373e-13
"Rice","LOC_Os11g46850",1.759373e-13
"Rice","LOC_Os03g24380",3.039487e-13
"Rice","LOC_Os03g24390",3.039487e-13
"Rice","LOC_Os03g24400",3.039487e-13
"Rice","LOC_Os03g24410",3.039487e-13
"Rice","LOC_Os03g24420",3.039487e-13
"Rice","LOC_Os03g24430",3.039487e-13
"Rice","LOC_Os03g24440",3.039487e-13
"Rice","LOC_Os03g24339",3.042242e-13
"Rice","LOC_Os03g24360",3.042242e-13
"Rice","LOC_Os03g24370",3.042242e-13
"Rice","LOC_Os03g24280",3.082606e-13
"Rice","LOC_Os03g24290",3.082606e-13
"Rice","LOC_Os03g24300",3.082606e-13
"Rice","LOC_Os03g24310",3.082606e-13
"Rice","LOC_Os03g24320",3.082606e-13
"Rice","LOC_Os03g24260",3.270894e-13
"Rice","LOC_Os03g24270",3.270894e-13
"Rice","LOC_Os03g24240",3.308454e-13
"Rice","LOC_Os03g24250",3.308454e-13
"Rice","LOC_Os04g54020",3.761806e-13
"Rice","LOC_Os04g54030",3.761806e-13
"Rice","LOC_Os04g54040",3.761806e-13
"Rice","LOC_Os04g54050",3.761806e-13
"Rice","LOC_Os04g54060",3.761806e-13
"Rice","LOC_Os04g54070",3.761806e-13
"Rice","LOC_Os04g54080",3.761806e-13
"Rice","LOC_Os04g54090",3.761806e-13
"Rice","LOC_Os04g54100",3.761806e-13
"Rice","LOC_Os04g54110",3.761806e-13
"Rice","LOC_Os04g54120",3.761806e-13
"Rice","LOC_Os02g43830",4.160894e-13
"Rice","LOC_Os02g43840",4.160894e-13
"Rice","LOC_Os02g43850",4.160894e-13
"Rice","LOC_Os02g43860",4.160894e-13
"Rice","LOC_Os02g43865",4.160894e-13
"Rice","LOC_Os02g43870",4.160894e-13
"Rice","LOC_Os02g43880",4.160894e-13
"Rice","LOC_Os02g43890",4.160894e-13
"Rice","LOC_Os02g43900",4.160894e-13
"Rice","LOC_Os02g43906",4.160894e-13
"Rice","LOC_Os02g43912",4.160894e-13
"Rice","LOC_Os02g43920",4.160894e-13
"Rice","LOC_Os11g46200",4.418242e-13
"Rice","LOC_Os11g46210",4.418242e-13
"Rice","LOC_Os11g46220",4.418242e-13
"Rice","LOC_Os11g46230",4.418242e-13
"Rice","LOC_Os11g46240",4.418242e-13
"Rice","LOC_Os11g46250",4.418242e-13
"Rice","LOC_Os03g12260",4.553333e-13
"Rice","LOC_Os03g12270",4.553333e-13
"Rice","LOC_Os03g12280",4.553333e-13
"Rice","LOC_Os03g12290",4.553333e-13
"Rice","LOC_Os03g12300",4.553333e-13
"Rice","LOC_Os03g12310",4.553333e-13
"Rice","LOC_Os11g46080",6.411691e-13
"Rice","LOC_Os11g46090",6.411691e-13
"Rice","LOC_Os11g46100",6.411691e-13
"Rice","LOC_Os11g46110",6.411691e-13
"Rice","LOC_Os11g46120",6.411691e-13
"Rice","LOC_Os11g46130",6.411691e-13
"Rice","LOC_Os11g46140",6.411691e-13
"Rice","LOC_Os11g46150",6.411691e-13
"Rice","LOC_Os03g24200",1.475582e-12
"Rice","LOC_Os03g24210",1.475582e-12
"Rice","LOC_Os03g24220",1.475582e-12
"Rice","LOC_Os03g24230",1.475582e-12
"Rice","LOC_Os11g46860",1.717885e-12
"Rice","LOC_Os02g16529",3.50246e-12
"Rice","LOC_Os02g16540",3.50246e-12
"Rice","LOC_Os02g16544",3.50246e-12
"Rice","LOC_Os02g16550",3.50246e-12
"Rice","LOC_Os02g16560",3.50246e-12
"Rice","LOC_Os02g16570",3.50246e-12
"Rice","LOC_Os02g16580",3.50246e-12
"Rice","LOC_Os02g16590",3.50246e-12
"Rice","LOC_Os11g46190",3.803065e-12
"Rice","LOC_Os02g15680",4.560037e-12
"Rice","LOC_Os02g15690",4.560037e-12
"Rice","LOC_Os02g15700",4.560037e-12
"Rice","LOC_Os02g15704",4.560037e-12
"Rice","LOC_Os02g15710",4.560037e-12
"Rice","LOC_Os02g15720",4.560037e-12
"Rice","LOC_Os02g15730",4.560037e-12
"Rice","LOC_Os02g15740",4.560037e-12
"Rice","LOC_Os02g15750",4.560037e-12
"Rice","LOC_Os07g26120",7.279597e-12
"Rice","LOC_Os07g26130",7.279597e-12
"Rice","LOC_Os07g26140",7.279597e-12
"Rice","LOC_Os07g26150",7.279597e-12
"Rice","LOC_Os07g26160",7.279597e-12
"Rice","LOC_Os07g26170",7.279597e-12
"Rice","LOC_Os11g45970",1.201827e-11
"Rice","LOC_Os11g45980",1.201827e-11
"Rice","LOC_Os11g45990",1.201827e-11
"Rice","LOC_Os11g46000",1.201827e-11
"Rice","LOC_Os11g46010",1.201827e-11
"Rice","LOC_Os11g46020",1.201827e-11
"Rice","LOC_Os11g46030",1.201827e-11
"Rice","LOC_Os10g04740",1.335807e-11
"Rice","LOC_Os10g04750",1.335807e-11
"Rice","LOC_Os10g04760",1.335807e-11
"Rice","LOC_Os10g04770",1.335807e-11
"Rice","LOC_Os10g04780",1.335807e-11
"Rice","LOC_Os10g04800",1.335807e-11
"Rice","LOC_Os10g04810",1.335807e-11
"Rice","LOC_Os11g46180",1.386054e-11
"Rice","LOC_Os08g08930",1.688244e-11
"Rice","LOC_Os08g08940",1.688244e-11
"Rice","LOC_Os08g08950",1.688244e-11
"Rice","LOC_Os08g08960",1.688244e-11
"Rice","LOC_Os08g08970",1.688244e-11
"Rice","LOC_Os08g08980",1.688244e-11
"Rice","LOC_Os08g08990",1.688244e-11
"Rice","LOC_Os08g09000",1.688244e-11
"Rice","LOC_Os04g54130",2.04037e-11
"Rice","LOC_Os04g54140",2.04037e-11
"Rice","LOC_Os04g54150",2.04037e-11
"Rice","LOC_Os04g54160",2.04037e-11
"Rice","LOC_Os03g32980",2.144883e-11
"Rice","LOC_Os03g32990",2.144883e-11
"Rice","LOC_Os03g33000",2.144883e-11
"Rice","LOC_Os03g33010",2.144883e-11
"Rice","LOC_Os03g33012",2.144883e-11
"Rice","LOC_Os03g33030",2.144883e-11
"Rice","LOC_Os03g33040",2.144883e-11
"Rice","LOC_Os03g33042",2.144883e-11
"Rice","LOC_Os03g33044",2.144883e-11
"Rice","LOC_Os07g25920",2.16044e-11
"Rice","LOC_Os07g25930",2.16044e-11
"Rice","LOC_Os07g25940",2.16044e-11
"Rice","LOC_Os07g25950",2.16044e-11
"Rice","LOC_Os07g25960",2.16044e-11
"Rice","LOC_Os07g25970",2.16044e-11
"Rice","LOC_Os07g25980",2.16044e-11
"Rice","LOC_Os07g25990",2.16044e-11
"Rice","LOC_Os07g26000",2.16044e-11
"Rice","LOC_Os07g26010",2.16044e-11
"Rice","LOC_Os07g26020",2.16044e-11
"Rice","LOC_Os03g31060",2.239094e-11
"Rice","LOC_Os03g31070",2.239094e-11
"Rice","LOC_Os03g31090",2.239094e-11
"Rice","LOC_Os03g31110",2.239094e-11
"Rice","LOC_Os03g31120",2.239094e-11
"Rice","LOC_Os03g31134",2.239094e-11
"Rice","LOC_Os03g31150",2.239094e-11
"Rice","LOC_Os02g34010",2.491951e-11
"Rice","LOC_Os02g34020",2.491951e-11
"Rice","LOC_Os02g34030",2.491951e-11
"Rice","LOC_Os02g34040",2.491951e-11
"Rice","LOC_Os02g34060",2.491951e-11
"Rice","LOC_Os02g34070",3.021294e-11
"Rice","LOC_Os02g34090",3.021294e-11
"Rice","LOC_Os02g34100",3.021294e-11
"Rice","LOC_Os02g16600",3.185053e-11
"Rice","LOC_Os04g54002",3.619367e-11
"Rice","LOC_Os04g54010",3.619367e-11
"Rice","LOC_Os11g37100",3.937484e-11
"Rice","LOC_Os11g37110",3.937484e-11
"Rice","LOC_Os11g37120",3.937484e-11
"Rice","LOC_Os11g37130",3.937484e-11
"Rice","LOC_Os11g37140",3.937484e-11
"Rice","LOC_Os11g37160",3.937484e-11
"Rice","LOC_Os11g37170",3.937484e-11
"Rice","LOC_Os11g37180",3.937484e-11
"Rice","LOC_Os11g37010",3.938444e-11
"Rice","LOC_Os11g37020",3.938444e-11
"Rice","LOC_Os11g37040",3.938444e-11
"Rice","LOC_Os11g37050",3.938444e-11
"Rice","LOC_Os11g37060",3.938444e-11
"Rice","LOC_Os11g37070",3.938444e-11
"Rice","LOC_Os11g37080",3.938444e-11
"Rice","LOC_Os11g37090",3.938444e-11
"Rice","LOC_Os07g26060",3.958251e-11
"Rice","LOC_Os07g26070",3.958251e-11
"Rice","LOC_Os07g26090",3.958251e-11
"Rice","LOC_Os07g26100",3.958251e-11
"Rice","LOC_Os07g26110",3.958251e-11
"Rice","LOC_Os07g45460",4.090731e-11
"Rice","LOC_Os07g45470",4.090731e-11
"Rice","LOC_Os07g45480",4.090731e-11
"Rice","LOC_Os07g45490",4.090731e-11
"Rice","LOC_Os07g45510",4.090731e-11
"Rice","LOC_Os07g45520",4.090731e-11
"Rice","LOC_Os07g45530",4.090731e-11
"Rice","LOC_Os11g37850",4.274408e-11
"Rice","LOC_Os11g37860",4.274408e-11
"Rice","LOC_Os11g37870",4.274408e-11
"Rice","LOC_Os11g37880",4.274408e-11
"Rice","LOC_Os11g37890",4.274408e-11
"Rice","LOC_Os11g37900",4.274408e-11
"Rice","LOC_Os08g08660",4.784631e-11
"Rice","LOC_Os08g08670",4.784631e-11
"Rice","LOC_Os08g08680",4.784631e-11
"Rice","LOC_Os08g08690",4.784631e-11
"Rice","LOC_Os08g08700",4.784631e-11
"Rice","LOC_Os08g08710",4.784631e-11
"Rice","LOC_Os08g08720",4.784631e-11
"Rice","LOC_Os08g08730",4.784631e-11
"Rice","LOC_Os10g04840",5.028275e-11
"Rice","LOC_Os10g04850",5.028275e-11
"Rice","LOC_Os10g04860",5.028275e-11
"Rice","LOC_Os11g37280",5.129369e-11
"Rice","LOC_Os11g37290",5.129369e-11
"Rice","LOC_Os11g37300",5.129369e-11
"Rice","LOC_Os11g37310",5.129369e-11
"Rice","LOC_Os11g37320",5.129369e-11
"Rice","LOC_Os11g37330",5.129369e-11
"Rice","LOC_Os11g37340",5.129369e-11
"Rice","LOC_Os11g37350",5.129369e-11
"Rice","LOC_Os11g37360",5.129369e-11
"Rice","LOC_Os11g37370",5.129369e-11
"Rice","LOC_Os11g37380",5.129369e-11
"Rice","LOC_Os05g33720",5.161705e-11
"Rice","LOC_Os05g33730",5.161705e-11
"Rice","LOC_Os05g33740",5.161705e-11
"Rice","LOC_Os05g33750",5.161705e-11
"Rice","LOC_Os05g33760",5.161705e-11
"Rice","LOC_Os05g33770",5.161705e-11
"Rice","LOC_Os05g33780",5.161705e-11
"Rice","LOC_Os05g33790",5.161705e-11
"Rice","LOC_Os03g12700",5.322642e-11
"Rice","LOC_Os03g12710",5.322642e-11
"Rice","LOC_Os03g12720",5.322642e-11
"Rice","LOC_Os03g12730",5.322642e-11
"Rice","LOC_Os03g12750",5.322642e-11
"Rice","LOC_Os03g12760",5.322642e-11
"Rice","LOC_Os03g12570",5.66551e-11
"Rice","LOC_Os03g12580",5.66551e-11
"Rice","LOC_Os03g12590",5.66551e-11
"Rice","LOC_Os03g12600",5.66551e-11
"Rice","LOC_Os03g12610",5.66551e-11
"Rice","LOC_Os03g12620",5.66551e-11
"Rice","LOC_Os12g02640",6.008763e-11
"Rice","LOC_Os12g02660",6.008763e-11
"Rice","LOC_Os12g02670",6.008763e-11
"Rice","LOC_Os12g02680",6.008763e-11
"Rice","LOC_Os12g02690",6.008763e-11
"Rice","LOC_Os12g02700",6.008763e-11
"Rice","LOC_Os12g02710",6.008763e-11
"Rice","LOC_Os12g02720",6.008763e-11
"Rice","LOC_Os06g18030",6.363073e-11
"Rice","LOC_Os06g18040",6.363073e-11
"Rice","LOC_Os06g18058",6.363073e-11
"Rice","LOC_Os06g17700",6.855859e-11
"Rice","LOC_Os06g17710",6.855859e-11
"Rice","LOC_Os06g17720",6.855859e-11
"Rice","LOC_Os06g17730",6.855859e-11
"Rice","LOC_Os06g17740",6.855859e-11
"Rice","LOC_Os06g17750",6.855859e-11
"Rice","LOC_Os06g17760",6.855859e-11
"Rice","LOC_Os06g17770",6.855859e-11
"Rice","LOC_Os06g17780",6.855859e-11
"Rice","LOC_Os06g17800",6.855859e-11
"Rice","LOC_Os06g17810",6.855859e-11
"Rice","LOC_Os07g11040",8.742032e-11
"Rice","LOC_Os07g11050",8.742032e-11
"Rice","LOC_Os07g11060",8.742032e-11
"Rice","LOC_Os07g11070",8.742032e-11
"Rice","LOC_Os07g11080",8.742032e-11
"Rice","LOC_Os07g11090",8.742032e-11
"Rice","LOC_Os03g06900",8.798472e-11
"Rice","LOC_Os03g06910",8.798472e-11
"Rice","LOC_Os03g06920",8.798472e-11
"Rice","LOC_Os03g06930",8.798472e-11
"Rice","LOC_Os03g06940",8.798472e-11
"Rice","LOC_Os03g06950",8.798472e-11
"Rice","LOC_Os04g55220",9.02151e-11
"Rice","LOC_Os04g55230",9.02151e-11
"Rice","LOC_Os04g55240",9.02151e-11
"Rice","LOC_Os04g55250",9.02151e-11
"Rice","LOC_Os04g55260",9.02151e-11
"Rice","LOC_Os04g55270",9.02151e-11
"Rice","LOC_Os04g55280",9.02151e-11
"Rice","LOC_Os04g55290",9.02151e-11
"Rice","LOC_Os04g55300",9.02151e-11
"Rice","LOC_Os07g42380",1.073026e-10
"Rice","LOC_Os07g42390",1.073026e-10
"Rice","LOC_Os07g42395",1.073026e-10
"Rice","LOC_Os07g42400",1.073026e-10
"Rice","LOC_Os07g42410",1.073026e-10
"Rice","LOC_Os07g42420",1.073026e-10
"Rice","LOC_Os07g42430",1.073026e-10
"Rice","LOC_Os07g25710",1.256436e-10
"Rice","LOC_Os07g25730",1.256436e-10
"Rice","LOC_Os07g25740",1.256436e-10
"Rice","LOC_Os02g43930",1.317629e-10
"Rice","LOC_Os02g43940",1.317629e-10
"Rice","LOC_Os12g38860",1.405573e-10
"Rice","LOC_Os12g38870",1.405573e-10
"Rice","LOC_Os12g38880",1.405573e-10
"Rice","LOC_Os12g38890",1.405573e-10
"Rice","LOC_Os12g38900",1.405573e-10
"Rice","LOC_Os12g38910",1.405573e-10
"Rice","LOC_Os12g38920",1.405573e-10
"Rice","LOC_Os12g38930",1.405573e-10
"Rice","LOC_Os07g16830",1.467036e-10
"Rice","LOC_Os07g16840",1.467036e-10
"Rice","LOC_Os07g16850",1.467036e-10
"Rice","LOC_Os07g16860",1.467036e-10
"Rice","LOC_Os07g16870",1.467036e-10
"Rice","LOC_Os07g16880",1.467036e-10
"Rice","LOC_Os07g16890",1.467036e-10
"Rice","LOC_Os03g10540",1.473019e-10
"Rice","LOC_Os03g10550",1.473019e-10
"Rice","LOC_Os03g10570",1.473019e-10
"Rice","LOC_Os03g10580",1.473019e-10
"Rice","LOC_Os03g10590",1.473019e-10
"Rice","LOC_Os03g10600",1.473019e-10
"Rice","LOC_Os03g10610",1.473019e-10
"Rice","LOC_Os03g10620",1.473019e-10
"Rice","LOC_Os12g38620",1.592408e-10
"Rice","LOC_Os12g38630",1.592408e-10
"Rice","LOC_Os12g38640",1.592408e-10
"Rice","LOC_Os12g38650",1.592408e-10
"Rice","LOC_Os12g38660",1.592408e-10
"Rice","LOC_Os12g38670",1.592408e-10
"Rice","LOC_Os12g38680",1.592408e-10
"Rice","LOC_Os12g38690",1.592408e-10
"Rice","LOC_Os03g12350",1.942346e-10
"Rice","LOC_Os03g12360",1.942346e-10
"Rice","LOC_Os03g12370",1.942346e-10
"Rice","LOC_Os03g12380",1.942346e-10
"Rice","LOC_Os03g12390",1.942346e-10
"Rice","LOC_Os03g12400",1.942346e-10
"Rice","LOC_Os03g12414",1.942346e-10
"Rice","LOC_Os03g12430",1.942346e-10
"Rice","LOC_Os02g16610",2.010917e-10
"Rice","LOC_Os02g16620",2.010917e-10
"Rice","LOC_Os02g16630",2.010917e-10
"Rice","LOC_Os03g12010",2.158731e-10
"Rice","LOC_Os03g12020",2.158731e-10
"Rice","LOC_Os03g12030",2.158731e-10
"Rice","LOC_Os03g12040",2.158731e-10
"Rice","LOC_Os03g12050",2.158731e-10
"Rice","LOC_Os03g12064",2.158731e-10
"Rice","LOC_Os03g12080",2.158731e-10
"Rice","LOC_Os04g55150",2.200543e-10
"Rice","LOC_Os04g55159",2.200543e-10
"Rice","LOC_Os04g55170",2.200543e-10
"Rice","LOC_Os04g55180",2.200543e-10
"Rice","LOC_Os04g55190",2.200543e-10
"Rice","LOC_Os04g55200",2.200543e-10
"Rice","LOC_Os04g55210",2.200543e-10
"Rice","LOC_Os07g26030",2.291157e-10
"Rice","LOC_Os07g26040",2.291157e-10
"Rice","LOC_Os07g26050",2.291157e-10
"Rice","LOC_Os04g55310",2.451296e-10
"Rice","LOC_Os04g55320",2.451296e-10
"Rice","LOC_Os04g55330",2.451296e-10
"Rice","LOC_Os04g55340",2.451296e-10
"Rice","LOC_Os04g55350",2.451296e-10
"Rice","LOC_Os04g55360",2.451296e-10
"Rice","LOC_Os04g55370",2.451296e-10
"Rice","LOC_Os04g55140",2.464797e-10
"Rice","LOC_Os11g37910",2.50722e-10
"Rice","LOC_Os11g37920",2.50722e-10
"Rice","LOC_Os11g37930",2.50722e-10
"Rice","LOC_Os11g37940",2.50722e-10
"Rice","LOC_Os11g37944",2.50722e-10
"Rice","LOC_Os11g37950",2.50722e-10
"Rice","LOC_Os11g37960",2.50722e-10
"Rice","LOC_Os11g37970",2.50722e-10
"Rice","LOC_Os11g37980",2.50722e-10
"Rice","LOC_Os11g37990",2.50722e-10
"Rice","LOC_Os11g38000",2.50722e-10
"Rice","LOC_Os04g54970",2.577979e-10
"Rice","LOC_Os04g54980",2.577979e-10
"Rice","LOC_Os04g54990",2.577979e-10
"Rice","LOC_Os04g55000",2.577979e-10
"Rice","LOC_Os04g55020",2.577979e-10
"Rice","LOC_Os04g55030",2.577979e-10
"Rice","LOC_Os04g55040",2.577979e-10
"Rice","LOC_Os04g55050",2.577979e-10
"Rice","LOC_Os04g55060",2.577979e-10
"Rice","LOC_Os09g35620",2.781586e-10
"Rice","LOC_Os09g35630",2.781586e-10
"Rice","LOC_Os09g35640",2.781586e-10
"Rice","LOC_Os09g35650",2.781586e-10
"Rice","LOC_Os09g35660",2.781586e-10
"Rice","LOC_Os09g35670",2.781586e-10
"Rice","LOC_Os09g35680",2.781586e-10
"Rice","LOC_Os09g35690",2.781586e-10
"Rice","LOC_Os09g35700",2.781586e-10
"Rice","LOC_Os09g35710",2.781586e-10
"Rice","LOC_Os03g12660",2.787401e-10
"Rice","LOC_Os03g12670",2.787401e-10
"Rice","LOC_Os03g12680",2.787401e-10
"Rice","LOC_Os03g12690",2.787401e-10
"Rice","LOC_Os03g12780",2.787401e-10
"Rice","LOC_Os03g12790",2.787401e-10
"Rice","LOC_Os11g37540",3.063039e-10
"Rice","LOC_Os11g37550",3.063039e-10
"Rice","LOC_Os11g37560",3.063039e-10
"Rice","LOC_Os11g37570",3.063039e-10
"Rice","LOC_Os11g37580",3.063039e-10
"Rice","LOC_Os11g37590",3.063039e-10
"Rice","LOC_Os11g37600",3.063039e-10
"Rice","LOC_Os11g37610",3.063039e-10
"Rice","LOC_Os11g37620",3.063039e-10
"Rice","LOC_Os11g37630",3.063039e-10
"Rice","LOC_Os02g34500",3.295531e-10
"Rice","LOC_Os02g34510",3.295531e-10
"Rice","LOC_Os02g34520",3.295531e-10
"Rice","LOC_Os02g34530",3.295531e-10
"Rice","LOC_Os02g34540",3.295531e-10
"Rice","LOC_Os02g34550",3.295531e-10
"Rice","LOC_Os02g34560",3.295531e-10
"Rice","LOC_Os02g34400",3.875359e-10
"Rice","LOC_Os02g34410",3.875359e-10
"Rice","LOC_Os02g34430",3.875359e-10
"Rice","LOC_Os02g16640",3.924275e-10
"Rice","LOC_Os02g16650",3.924275e-10
"Rice","LOC_Os02g16660",3.924275e-10
"Rice","LOC_Os02g16670",3.924275e-10
"Rice","LOC_Os10g04730",4.419855e-10
"Rice","LOC_Os02g35760",5.233449e-10
"Rice","LOC_Os02g35770",5.233449e-10
"Rice","LOC_Os02g35780",5.233449e-10
"Rice","LOC_Os02g35790",5.233449e-10
"Rice","LOC_Os02g35800",5.233449e-10
"Rice","LOC_Os02g35810",5.233449e-10
"Rice","LOC_Os02g35820",5.233449e-10
"Rice","LOC_Os02g35830",5.233449e-10
"Rice","LOC_Os04g21650",5.352949e-10
"Rice","LOC_Os04g21660",5.352949e-10
"Rice","LOC_Os04g21670",5.352949e-10
"Rice","LOC_Os04g21680",5.352949e-10
"Rice","LOC_Os04g21690",5.352949e-10
"Rice","LOC_Os04g21700",5.352949e-10
"Rice","LOC_Os04g21705",5.352949e-10
"Rice","LOC_Os04g21710",5.352949e-10
"Rice","LOC_Os04g21720",5.352949e-10
"Rice","LOC_Os10g04570",5.357661e-10
"Rice","LOC_Os10g04580",5.357661e-10
"Rice","LOC_Os10g04590",5.357661e-10
"Rice","LOC_Os10g04600",5.357661e-10
"Rice","LOC_Os10g04610",5.357661e-10
"Rice","LOC_Os10g04620",5.357661e-10
"Rice","LOC_Os10g04625",5.357661e-10
"Rice","LOC_Os10g04630",5.357661e-10
"Rice","LOC_Os11g42580",5.585851e-10
"Rice","LOC_Os11g42590",5.585851e-10
"Rice","LOC_Os11g42600",5.585851e-10
"Rice","LOC_Os11g42610",5.585851e-10
"Rice","LOC_Os11g42620",5.585851e-10
"Rice","LOC_Os11g42630",5.585851e-10
"Rice","LOC_Os11g42640",5.585851e-10
"Rice","LOC_Os02g16950",5.879778e-10
"Rice","LOC_Os02g16960",5.879778e-10
"Rice","LOC_Os02g16970",5.879778e-10
"Rice","LOC_Os02g16980",5.879778e-10
"Rice","LOC_Os02g16990",5.879778e-10
"Rice","LOC_Os02g16995",5.879778e-10
"Rice","LOC_Os02g17000",5.879778e-10
"Rice","LOC_Os10g04660",6.014006e-10
"Rice","LOC_Os10g04674",6.014006e-10
