species,gene,pvalue
arabidopsis,AT5G19390,6.17967847941266e-12
arabidopsis,AT5G19460,6.17967847941266e-12
arabidopsis,AT3G45100,6.56313985732565e-12
arabidopsis,AT4G15560,8.24325332708593e-12
arabidopsis,AT3G42310,8.38404666493291e-12
arabidopsis,AT2G42010,8.42715147481122e-12
arabidopsis,AT2G42030,8.42715147481122e-12
arabidopsis,AT2G15500,8.58595090137215e-12
arabidopsis,AT3G57120,8.92892774847e-12
arabidopsis,AT3G57130,8.92892774847e-12
arabidopsis,AT1G01650,8.95999360832484e-12
arabidopsis,AT1G01670,8.95999360832484e-12
arabidopsis,AT1G01680,8.95999360832484e-12
arabidopsis,AT1G01690,8.95999360832484e-12
arabidopsis,AT3G48560,8.95999360832484e-12
arabidopsis,AT3G48570,8.95999360832484e-12
arabidopsis,AT3G48580,8.95999360832484e-12
arabidopsis,AT3G48610,8.95999360832484e-12
arabidopsis,AT3G48620,8.95999360832484e-12
arabidopsis,AT4G02920,8.95999360832484e-12
arabidopsis,AT3G56010,1.00793622152599e-11
arabidopsis,AT4G07940,1.11755448631617e-11
arabidopsis,AT3G43190,1.1566999409821598e-11
arabidopsis,AT3G43210,1.1566999409821598e-11
arabidopsis,AT3G43220,1.1566999409821598e-11
arabidopsis,AT4G02500,1.2770311944501498e-11
arabidopsis,AT2G17070,1.48565046116812e-11
arabidopsis,AT2G17140,1.48565046116812e-11
arabidopsis,AT3G31950,1.48565046116812e-11
arabidopsis,AT3G45300,1.48565046116812e-11
arabidopsis,AT3G45330,1.48565046116812e-11
arabidopsis,AT3G45410,1.48565046116812e-11
arabidopsis,AT3G45770,1.48565046116812e-11
arabidopsis,AT3G45820,1.48565046116812e-11
arabidopsis,AT5G24900,1.48565046116812e-11
arabidopsis,AT5G24970,1.48565046116812e-11
arabidopsis,AT5G24980,1.48565046116812e-11
arabidopsis,AT5G24990,1.48565046116812e-11
arabidopsis,AT5G25020,1.48565046116812e-11
arabidopsis,AT5G25150,1.48565046116812e-11
arabidopsis,AT5G25180,1.48565046116812e-11
arabidopsis,AT5G25250,1.48565046116812e-11
arabidopsis,AT5G25270,1.48565046116812e-11
arabidopsis,AT5G25280,1.48565046116812e-11
arabidopsis,AT1G34419,1.51752092939666e-11
arabidopsis,AT3G30460,1.51752092939666e-11
arabidopsis,AT3G30530,1.51752092939666e-11
arabidopsis,AT3G30705,1.51752092939666e-11
arabidopsis,AT3G30730,1.51752092939666e-11
arabidopsis,AT3G32260,1.51752092939666e-11
arabidopsis,AT3G32980,1.51752092939666e-11
arabidopsis,AT3G33494,1.51752092939666e-11
arabidopsis,AT3G33520,1.51752092939666e-11
arabidopsis,AT3G33528,1.51752092939666e-11
arabidopsis,AT3G42473,1.51752092939666e-11
arabidopsis,AT3G42728,1.51752092939666e-11
arabidopsis,AT3G42770,1.51752092939666e-11
arabidopsis,AT3G42940,1.51752092939666e-11
arabidopsis,AT3G43153,1.51752092939666e-11
arabidopsis,AT3G47930,1.51752092939666e-11
arabidopsis,AT4G03740,1.51752092939666e-11
arabidopsis,AT5G32017,1.51752092939666e-11
arabidopsis,AT5G38386,1.51752092939666e-11
arabidopsis,AT3G28610,1.5283099015633898e-11
arabidopsis,AT3G28640,1.5283099015633898e-11
arabidopsis,AT3G28650,1.5283099015633898e-11
arabidopsis,AT3G30390,1.6037574579324597e-11
arabidopsis,AT3G30430,1.6037574579324597e-11
arabidopsis,AT3G30540,1.6037574579324597e-11
arabidopsis,AT3G30580,1.6037574579324597e-11
arabidopsis,AT4G21410,1.8968671914706e-11
arabidopsis,AT1G07650,2.1500858692955e-11
arabidopsis,AT1G03850,2.4296547238271298e-11
arabidopsis,AT1G03860,2.4296547238271298e-11
arabidopsis,AT1G03880,2.4296547238271298e-11
arabidopsis,AT4G28210,2.5669774616289696e-11
arabidopsis,AT1G26340,3.0824487218641596e-11
arabidopsis,AT4G01460,3.0954600011014595e-11
arabidopsis,AT2G28970,3.1273681614124004e-11
arabidopsis,AT5G12890,4.9609583211240896e-11
arabidopsis,AT3G24065,5.1133670535803096e-11
arabidopsis,AT2G42005,5.8077288042610794e-11
arabidopsis,AT1G17200,5.993518288588059e-11
arabidopsis,AT1G17210,5.993518288588059e-11
arabidopsis,AT1G17220,5.993518288588059e-11
arabidopsis,AT2G23430,6.150448837391469e-11
arabidopsis,AT2G23440,6.150448837391469e-11
arabidopsis,AT3G26700,6.150448837391469e-11
arabidopsis,AT2G13820,6.992847556419649e-11
arabidopsis,AT1G64140,8.8477540024332e-11
arabidopsis,AT5G28070,9.15943454582558e-11
arabidopsis,AT3G43990,9.84880616291463e-11
arabidopsis,AT2G19440,1.02266775361836e-10
arabidopsis,AT4G07868,1.0651172164333301e-10
arabidopsis,AT4G21390,1.23083419951387e-10
arabidopsis,AT3G43340,1.28071281073618e-10
arabidopsis,AT4G21362,1.28488701729008e-10
arabidopsis,AT4G21366,1.28488701729008e-10
arabidopsis,AT4G21380,1.28488701729008e-10
arabidopsis,AT4G21400,1.28488701729008e-10
arabidopsis,AT2G11778,1.31489827268937e-10
arabidopsis,AT2G37440,1.31489827268937e-10
arabidopsis,AT5G11210,1.31489827268937e-10
arabidopsis,AT5G11250,1.31489827268937e-10
arabidopsis,AT5G28050,1.38523749914266e-10
arabidopsis,AT1G24650,1.53259315863606e-10
arabidopsis,AT2G13690,1.6276470865856002e-10
arabidopsis,AT1G20530,1.64348924837748e-10
arabidopsis,AT4G15530,1.74341915143464e-10
arabidopsis,AT1G61920,1.74712458081268e-10
arabidopsis,AT2G24720,1.74712458081268e-10
arabidopsis,AT2G13547,1.77477981898445e-10
arabidopsis,AT4G39403,1.8164711369225003e-10
arabidopsis,AT2G24280,1.99169336517163e-10
arabidopsis,AT4G15570,1.9950134938151501e-10
arabidopsis,AT4G05612,1.9961361152674801e-10
arabidopsis,AT4G06688,1.9961361152674801e-10
arabidopsis,AT1G64120,2.02538765027031e-10
arabidopsis,AT4G15563,2.16971439157832e-10
arabidopsis,AT4G06740,2.25616951417972e-10
arabidopsis,AT1G04120,2.26080996659621e-10
arabidopsis,AT1G04130,2.26080996659621e-10
arabidopsis,AT3G31900,2.27234583606524e-10
arabidopsis,AT3G61860,2.48655797964967e-10
arabidopsis,AT1G05010,2.53016207283392e-10
arabidopsis,AT1G64000,2.53016207283392e-10
arabidopsis,AT1G64040,2.53016207283392e-10
arabidopsis,AT1G64050,2.53016207283392e-10
arabidopsis,AT1G64060,2.53016207283392e-10
arabidopsis,AT2G03840,2.53016207283392e-10
arabidopsis,AT5G18280,2.53016207283392e-10
arabidopsis,AT5G18320,2.53016207283392e-10
arabidopsis,AT5G18350,2.53016207283392e-10
arabidopsis,AT5G18360,2.53016207283392e-10
arabidopsis,AT5G18362,2.53016207283392e-10
arabidopsis,AT5G18370,2.53016207283392e-10
arabidopsis,AT5G18410,2.53016207283392e-10
arabidopsis,AT5G18420,2.53016207283392e-10
arabidopsis,AT5G18450,2.53016207283392e-10
arabidopsis,AT5G18460,2.53016207283392e-10
arabidopsis,AT3G63200,2.61105193184768e-10
arabidopsis,AT1G03790,2.62818460732904e-10
arabidopsis,AT1G08440,2.62818460732904e-10
arabidopsis,AT4G06490,2.92750626798928e-10
arabidopsis,AT1G43730,2.98937233541093e-10
arabidopsis,AT3G44261,3.18906550910972e-10
arabidopsis,AT3G32090,3.44069969592569e-10
arabidopsis,AT5G27945,3.44069969592569e-10
arabidopsis,AT4G18890,3.51237867421242e-10
arabidopsis,AT3G45910,4.00426830409167e-10
arabidopsis,AT2G15555,4.26478348012269e-10
arabidopsis,AT3G45130,4.99414935625214e-10
arabidopsis,AT3G45150,4.99414935625214e-10
arabidopsis,AT3G45170,4.99414935625214e-10
arabidopsis,AT2G16900,5.3815034833527e-10
arabidopsis,AT1G31540,5.58418550052991e-10
arabidopsis,AT5G13210,5.58418550052991e-10
arabidopsis,AT5G37474,5.58418550052991e-10
arabidopsis,AT1G42480,5.780653553001501e-10
arabidopsis,AT2G19760,6.080304605022911e-10
arabidopsis,AT1G14688,6.16976380360228e-10
arabidopsis,AT1G03870,6.34305236587673e-10
arabidopsis,AT2G12200,6.521474884285901e-10
arabidopsis,AT5G28380,6.521474884285901e-10
arabidopsis,AT3G43583,6.77666822528671e-10
arabidopsis,AT5G55970,6.82674888240082e-10
arabidopsis,AT4G19190,7.705341777588401e-10
arabidopsis,AT2G04100,8.28867235389531e-10
arabidopsis,AT3G28680,8.36827615572197e-10
arabidopsis,AT3G45690,8.51481220167148e-10
arabidopsis,AT4G19170,8.8701000582568e-10
arabidopsis,AT2G25690,9.60659142644345e-10
arabidopsis,AT3G45140,9.60659142644345e-10
arabidopsis,AT1G10480,9.80010197523026e-10
arabidopsis,AT1G10490,9.80010197523026e-10
arabidopsis,AT1G10586,9.80010197523026e-10
arabidopsis,AT5G08190,9.80010197523026e-10
arabidopsis,AT3G30805,1.12073051402298e-9
arabidopsis,AT2G32670,1.12418492656843e-9
arabidopsis,AT2G16090,1.13395309376636e-9
arabidopsis,AT3G58390,1.2890998038246701e-9
arabidopsis,AT3G30820,1.29081392592893e-9
arabidopsis,AT2G15980,1.3303307733164202e-9
arabidopsis,AT1G42960,1.3786800223550501e-9
arabidopsis,AT3G48630,1.39846025765375e-9
arabidopsis,AT5G53380,1.41571328810071e-9
arabidopsis,AT4G34400,1.4227315997937e-9
arabidopsis,AT4G34412,1.4227315997937e-9
arabidopsis,AT4G34450,1.4227315997937e-9
arabidopsis,AT4G34510,1.4227315997937e-9
arabidopsis,AT4G34580,1.4227315997937e-9
arabidopsis,AT4G34600,1.4227315997937e-9
arabidopsis,AT4G34640,1.4227315997937e-9
arabidopsis,AT4G34650,1.4227315997937e-9
arabidopsis,AT4G34660,1.4227315997937e-9
arabidopsis,AT5G28080,1.52571857310954e-9
arabidopsis,AT4G01440,1.5389222715147802e-9
arabidopsis,AT4G01455,1.5389222715147802e-9
arabidopsis,AT4G01480,1.5389222715147802e-9
arabidopsis,AT1G64065,1.7227384179514802e-9
arabidopsis,AT1G64070,1.7227384179514802e-9
arabidopsis,AT1G05020,1.8477599062304e-9
arabidopsis,AT5G28180,1.9118069139487203e-9
arabidopsis,AT5G28190,1.9118069139487203e-9
arabidopsis,AT3G29035,1.9478493089982e-9
arabidopsis,AT1G79570,2.0364456055212103e-9
arabidopsis,AT4G04900,2.09697256199851e-9
arabidopsis,AT4G04910,2.09697256199851e-9
arabidopsis,AT4G15550,2.10334238321495e-9
arabidopsis,AT3G30720,2.14740527843793e-9
arabidopsis,AT3G45630,2.27140131441943e-9
arabidopsis,AT2G42440,2.30007722382595e-9
arabidopsis,AT3G09790,2.32141546615449e-9
arabidopsis,AT3G09800,2.32141546615449e-9
arabidopsis,AT3G09810,2.32141546615449e-9
arabidopsis,AT3G42660,2.3506207824330203e-9
arabidopsis,AT4G06583,2.37137859119291e-9
arabidopsis,AT1G17110,2.37880764431151e-9
arabidopsis,AT1G14630,2.4322047953788904e-9
arabidopsis,AT4G10310,2.7595435426985703e-9
arabidopsis,AT4G15640,2.79593746831911e-9
arabidopsis,AT1G22220,2.8551210189441804e-9
arabidopsis,AT5G56310,2.93789081211084e-9
arabidopsis,AT5G37820,3.06156626537423e-9
arabidopsis,AT1G42430,3.14388197844032e-9
arabidopsis,AT1G04330,3.1765649551416703e-9
arabidopsis,AT5G25300,3.21982639233516e-9
arabidopsis,AT5G25310,3.21982639233516e-9
arabidopsis,AT5G25320,3.21982639233516e-9
arabidopsis,AT5G25360,3.21982639233516e-9
arabidopsis,AT2G01080,3.2863157934843804e-9
arabidopsis,AT4G08780,3.30970984740521e-9
arabidopsis,AT4G21430,3.4129243440364e-9
arabidopsis,AT4G21440,3.4129243440364e-9
arabidopsis,AT3G43291,3.4138024354871702e-9
arabidopsis,AT3G43400,3.4138024354871702e-9
arabidopsis,AT3G43420,3.4138024354871702e-9
arabidopsis,AT3G30380,3.5134921629515402e-9
arabidopsis,AT3G30391,3.5134921629515402e-9
arabidopsis,AT1G06000,3.80330499202771e-9
arabidopsis,AT1G06090,3.80330499202771e-9
arabidopsis,AT1G07380,3.80330499202771e-9
arabidopsis,AT1G10170,3.80330499202771e-9
arabidopsis,AT1G10240,3.80330499202771e-9
arabidopsis,AT1G10360,3.80330499202771e-9
arabidopsis,AT1G24420,3.80330499202771e-9
arabidopsis,AT1G24460,3.80330499202771e-9
arabidopsis,AT1G24490,3.80330499202771e-9
arabidopsis,AT1G24520,3.80330499202771e-9
arabidopsis,AT1G24530,3.80330499202771e-9
arabidopsis,AT2G16145,3.80330499202771e-9
arabidopsis,AT2G24180,3.80330499202771e-9
arabidopsis,AT2G24200,3.80330499202771e-9
arabidopsis,AT2G24205,3.80330499202771e-9
arabidopsis,AT2G32698,3.80330499202771e-9
arabidopsis,AT2G34660,3.80330499202771e-9
arabidopsis,AT2G35155,3.80330499202771e-9
arabidopsis,AT2G35160,3.80330499202771e-9
arabidopsis,AT2G37020,3.80330499202771e-9
arabidopsis,AT2G37035,3.80330499202771e-9
arabidopsis,AT2G43250,3.80330499202771e-9
arabidopsis,AT3G02000,3.80330499202771e-9
arabidopsis,AT3G10160,3.80330499202771e-9
arabidopsis,AT3G19610,3.80330499202771e-9
arabidopsis,AT3G19680,3.80330499202771e-9
arabidopsis,AT3G19760,3.80330499202771e-9
arabidopsis,AT3G19890,3.80330499202771e-9
arabidopsis,AT3G27190,3.80330499202771e-9
arabidopsis,AT3G28660,3.80330499202771e-9
arabidopsis,AT3G61350,3.80330499202771e-9
arabidopsis,AT4G04110,3.80330499202771e-9
arabidopsis,AT4G04450,3.80330499202771e-9
arabidopsis,AT4G04460,3.80330499202771e-9
arabidopsis,AT4G04510,3.80330499202771e-9
arabidopsis,AT4G04950,3.80330499202771e-9
arabidopsis,AT4G04985,3.80330499202771e-9
arabidopsis,AT4G05000,3.80330499202771e-9
arabidopsis,AT5G01420,3.80330499202771e-9
arabidopsis,AT5G01440,3.80330499202771e-9
arabidopsis,AT5G01445,3.80330499202771e-9
arabidopsis,AT5G01450,3.80330499202771e-9
arabidopsis,AT5G01500,3.80330499202771e-9
arabidopsis,AT5G06340,3.80330499202771e-9
arabidopsis,AT5G06839,3.80330499202771e-9
arabidopsis,AT5G06850,3.80330499202771e-9
arabidopsis,AT5G06970,3.80330499202771e-9
arabidopsis,AT5G07160,3.80330499202771e-9
arabidopsis,AT5G07200,3.80330499202771e-9
arabidopsis,AT5G07340,3.80330499202771e-9
arabidopsis,AT5G07530,3.80330499202771e-9
arabidopsis,AT5G07730,3.80330499202771e-9
arabidopsis,AT5G07810,3.80330499202771e-9
arabidopsis,AT5G07970,3.80330499202771e-9
arabidopsis,AT5G08020,3.80330499202771e-9
arabidopsis,AT5G08150,3.80330499202771e-9
arabidopsis,AT5G08170,3.80330499202771e-9
arabidopsis,AT5G08240,3.80330499202771e-9
arabidopsis,AT5G08250,3.80330499202771e-9
arabidopsis,AT5G08410,3.80330499202771e-9
arabidopsis,AT5G08470,3.80330499202771e-9
arabidopsis,AT5G08550,3.80330499202771e-9
arabidopsis,AT5G09460,3.80330499202771e-9
arabidopsis,AT5G09510,3.80330499202771e-9
arabidopsis,AT5G09580,3.80330499202771e-9
arabidopsis,AT5G09820,3.80330499202771e-9
arabidopsis,AT5G09860,3.80330499202771e-9
arabidopsis,AT5G09876,3.80330499202771e-9
arabidopsis,AT5G10100,3.80330499202771e-9
arabidopsis,AT5G10800,3.80330499202771e-9
arabidopsis,AT5G35870,3.80330499202771e-9
arabidopsis,AT5G62170,3.80330499202771e-9
arabidopsis,AT2G05060,3.87618580095919e-9
arabidopsis,AT3G31051,4.3341876548097e-9
arabidopsis,AT2G03932,4.3672722277903605e-9
arabidopsis,AT2G03936,4.3672722277903605e-9
arabidopsis,AT2G03955,4.3672722277903605e-9
arabidopsis,AT2G42395,4.61676912314788e-9
arabidopsis,AT2G42425,4.61676912314788e-9
arabidopsis,AT2G42460,4.61676912314788e-9
arabidopsis,AT3G42670,4.68512835567201e-9
arabidopsis,AT2G15590,4.76747648520562e-9
arabidopsis,AT4G39570,4.76747648520562e-9
arabidopsis,AT5G67190,4.76747648520562e-9
arabidopsis,AT5G67250,4.76747648520562e-9
arabidopsis,AT5G65700,4.860623549522481e-9
arabidopsis,AT3G44810,5.162222609104181e-9
arabidopsis,AT4G12430,5.26286437799589e-9
arabidopsis,AT4G12440,5.26286437799589e-9
arabidopsis,AT5G36940,5.26286437799589e-9
arabidopsis,AT2G14760,5.30732733736955e-9
arabidopsis,AT2G14820,5.30732733736955e-9
arabidopsis,AT2G14830,5.30732733736955e-9
arabidopsis,AT2G14835,5.30732733736955e-9
arabidopsis,AT2G14846,5.30732733736955e-9
arabidopsis,AT2G14850,5.30732733736955e-9
arabidopsis,AT2G14870,5.30732733736955e-9
arabidopsis,AT2G14878,5.30732733736955e-9
arabidopsis,AT2G15110,5.30732733736955e-9
arabidopsis,AT4G19220,5.53977614100562e-9
arabidopsis,AT1G40104,5.93384932551858e-9
arabidopsis,AT3G44670,5.9365290359285106e-9
arabidopsis,AT1G41920,6.050462888179691e-9
arabidopsis,AT2G22080,6.1133974555296304e-9
arabidopsis,AT2G40610,6.1133974555296304e-9
arabidopsis,AT2G40620,6.1133974555296304e-9
arabidopsis,AT2G40640,6.1133974555296304e-9
arabidopsis,AT2G40720,6.1133974555296304e-9
arabidopsis,AT5G19110,6.1833451356079e-9
arabidopsis,AT5G19130,6.1833451356079e-9
arabidopsis,AT5G19160,6.1833451356079e-9
arabidopsis,AT1G78080,6.853185453175051e-9
arabidopsis,AT4G08840,6.91081491407938e-9
arabidopsis,AT2G07981,7.109265169499531e-9
arabidopsis,AT2G24060,7.149349102510521e-9
barley,gene:HORVU.MOREX.r3.5HG0507330,8.592357e-8
rice,LOC_Os04g16712,6.953941e-50
rice,LOC_Os02g27350,8.603972e-28
rice,LOC_Os11g37410,2.012761e-18
rice,LOC_Os12g14250,3.391741e-17
rice,LOC_Os10g16840,1.27446e-15
rice,LOC_Os03g32400,6.146516e-15
rice,LOC_Os02g29500,3.135053e-14
rice,LOC_Os06g43650,3.56613e-14
rice,LOC_Os03g18020,5.430443e-14
rice,LOC_Os04g17140,8.705772e-14
rice,LOC_Os02g16930,6.730168e-13
rice,LOC_Os03g57290,7.831479e-13
rice,LOC_Os11g43310,2.859953e-12
rice,LOC_Os07g03540,4.437764e-12
rice,LOC_Os04g05420,4.730164e-12
rice,LOC_Os03g29540,7.437881e-12
rice,LOC_Os03g29520,7.932246e-12
rice,LOC_Os03g29560,8.354555e-12
rice,LOC_Os03g29470,8.669428e-12
rice,LOC_Os03g29510,8.742167e-12
rice,LOC_Os03g29660,1.181825e-11
rice,LOC_Os01g22550,2.536296e-11
rice,LOC_Os12g18130,2.628801e-11
rice,LOC_Os05g19370,3.525765e-11
rice,LOC_Os03g57380,4.514243e-11
rice,LOC_Os10g19000,5.183103e-11
rice,LOC_Os02g25650,5.312069e-11
rice,LOC_Os05g20910,6.413174e-11
rice,LOC_Os03g29650,6.446913e-11
rice,LOC_Os03g29750,7.830129e-11
rice,LOC_Os02g36960,8.702412e-11
rice,LOC_Os03g29730,2.040969e-10
rice,LOC_Os11g18750,2.1554e-10
rice,LOC_Os04g07520,2.377388e-10
rice,LOC_Os05g07040,2.746179e-10
rice,LOC_Os02g03370,2.772795e-10
rice,LOC_Os02g33110,3.119697e-10
rice,LOC_Os12g04660,3.659418e-10
rice,LOC_Os12g20250,3.963925e-10
rice,LOC_Os01g32574,4.236477e-10
rice,LOC_Os02g37030,4.260949e-10
rice,LOC_Os08g42880,4.303919e-10
rice,LOC_Os03g12780,4.430242e-10
rice,LOC_Os03g31550,4.665042e-10
rice,LOC_Os03g29710,5.072046e-10
rice,LOC_Os03g57210,5.283117e-10
rice,LOC_Os04g55420,6.320552e-10
rice,LOC_Os11g23810,7.019315e-10
rice,LOC_Os01g25170,8.07709e-10
rice,LOC_Os04g55060,8.285221e-10
rice,LOC_Os03g33450,8.50434e-10
rice,LOC_Os05g03440,8.995446e-10
rice,LOC_Os03g29550,1.033544e-9
rice,LOC_Os02g58554,1.15263e-9
rice,LOC_Os02g58560,1.162969e-9
rice,LOC_Os02g58580,1.175596e-9
rice,LOC_Os08g36670,1.224843e-9
rice,LOC_Os05g51430,1.536343e-9
rice,LOC_Os08g42650,1.720369e-9
rice,LOC_Os07g45920,1.760426e-9
rice,LOC_Os02g37140,1.83494e-9
rice,LOC_Os02g03050,1.879509e-9
rice,LOC_Os03g57260,2.029638e-9
rice,LOC_Os03g29370,2.038965e-9
rice,LOC_Os08g42490,2.156847e-9
rice,LOC_Os03g29630,2.216894e-9
rice,LOC_Os10g03500,2.231858e-9
rice,LOC_Os03g37830,2.658708e-9
rice,LOC_Os10g10840,2.667641e-9
rice,LOC_Os08g08580,2.817145e-9
rice,LOC_Os02g35470,2.912787e-9
rice,LOC_Os03g29690,2.978122e-9
rice,LOC_Os03g29584,2.982924e-9
rice,LOC_Os03g29740,3.001529e-9
rice,LOC_Os03g29570,3.047556e-9
rice,LOC_Os03g29600,3.1055e-9
rice,LOC_Os03g29614,3.1055e-9
rice,LOC_Os03g29680,3.1055e-9
rice,LOC_Os12g10604,3.21206e-9
rice,LOC_Os01g15790,4.198518e-9
rice,LOC_Os04g56050,5.045149e-9
rice,LOC_Os01g29710,5.077336e-9
rice,LOC_Os06g39040,5.164925e-9
rice,LOC_Os01g54660,6.142144e-9
rice,LOC_Os01g14760,6.386074e-9
rice,LOC_Os09g03650,6.49697e-9
rice,LOC_Os07g46080,6.546016e-9
rice,LOC_Os05g08410,6.594875e-9
rice,LOC_Os01g11360,6.912603e-9
rice,LOC_Os02g20090,7.002747e-9
rice,LOC_Os08g42450,7.062313e-9
rice,LOC_Os08g22370,7.437676e-9
rice,LOC_Os02g35160,7.643805e-9
rice,LOC_Os03g04250,7.653987e-9
sorghum,SORBI_3007G087900,3.85e-7
sorghum,SORBI_3007G088000,3.85e-7
