"Lines","Long","Lat","crop","ph_value"
"SEEDGWAS5035:MRG:4:250096618",-98.27,17.85,"maize",70
"SEEDGWAS5036:MRG:4:250096619",-98.010878,18.412527,"maize",NA
"SEEDGWAS5037:MRG:4:250096621",-97.407682,18.627026,"maize",74
"SEEDGWAS5038:MRG:4:250096622",-98.57,18.89,"maize",NA
"SEEDGWAS5039:MRG:4:250096641",-98.882179,19.572939,"maize",74
"SEEDGWAS504:MRG:4:250059297",-89.080905,19.670577,"maize",72
"SEEDGWAS5040:MRG:4:250096646",-98.57,18.89,"maize",NA
"SEEDGWAS5041:MRG:4:250096652",-99.23333333,19.73333333,"maize",62
"SEEDGWAS5042:MRG:4:250096654",-98.898542,19.652634,"maize",NA
"SEEDGWAS5043:MRG:4:250096655",-98.73333333,19.73333333,"maize",70
"SEEDGWAS5044:MRG:4:250096658",-98.914614,19.622791,"maize",74
"SEEDGWAS5045:MRG:4:250096660",-99.23333333,19.73333333,"maize",62
"SEEDGWAS5046:MRG:4:250096664",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5046:MRG:4:250096665",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5047:MRG:4:250096668",-101.1166667,23.13333333,"maize",78
"SEEDGWAS5048:MRG:4:250096680",-98.98333333,19.83333333,"maize",NA
"SEEDGWAS5049:MRG:4:250096685",-98.73333333,19.73333333,"maize",70
"SEEDGWAS5050:MRG:4:250096690",-98.857468,19.521431,"maize",73
"SEEDGWAS5051:MRG:4:250096692",-99.23333333,19.73333333,"maize",62
"SEEDGWAS5052:MRG:4:250096696",-99.927547,20.474247,"maize",72
"SEEDGWAS5052:MRG:4:250096697",-99.927547,20.474247,"maize",72
"SEEDGWAS5053:MRG:4:250096732",-98.21666667,19.16666667,"maize",69
"SEEDGWAS5054:MRG:4:250096733",-98.3,19.25,"maize",70
"SEEDGWAS5055:MRG:4:250096735",-98.513073,19.567345,"maize",67
"SEEDGWAS5056:MRG:4:250096749",-97.28333333,17.45,"maize",71
"SEEDGWAS5057:MRG:4:250096778",-97.08333333,18.78333333,"maize",55
"SEEDGWAS5058:MRG:4:250096788",-97.35,17.53333333,"maize",74
"SEEDGWAS506:MRG:4:250059298",-88.05,19.58333333,"maize",71
"SEEDGWAS5060:MRG:4:250096796",-97.500186,19.479844,"maize",76
"SEEDGWAS5061:MRG:4:250096799",-98.513073,19.567345,"maize",67
"SEEDGWAS5062:MRG:4:250096812",-97.500186,19.479844,"maize",76
"SEEDGWAS5063:MRG:4:250096813",-98.23333333,19.25,"maize",67
"SEEDGWAS5064:MRG:4:250096863",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5065:MRG:4:250096869",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5066:MRG:4:250096873",-96.26666667,16.9,"maize",69
"SEEDGWAS5067:MRG:4:250096876",-96.261935,16.8965,"maize",67
"SEEDGWAS5068:MRG:4:250096893",-98.3,19.25,"maize",70
"SEEDGWAS5069:MRG:4:250096913",-98.805501,19.046412,"maize",63
"SEEDGWAS507:MRG:4:250059299",-88.710606,19.733923,"maize",71
"SEEDGWAS5070:MRG:4:250096917",-92.457989,16.714786,"maize",58
"SEEDGWAS5071:MRG:4:250096918",-92.457989,16.714786,"maize",58
"SEEDGWAS5072:MRG:4:250096919",-92.68,16.78,"maize",62
"SEEDGWAS5073:MRG:4:250096922",-102.5,21.41666667,"maize",71
"SEEDGWAS5074:MRG:4:250096928",-102.1666667,21.21666667,"maize",66
"SEEDGWAS5075:MRG:4:250096943",-98.734909,20.784944,"maize",64
"SEEDGWAS5076:MRG:4:250096944",-97.91666667,19.31666667,"maize",NA
"SEEDGWAS5077:MRG:4:250096945",-102.622283,22.875871,"maize",72
"SEEDGWAS5078:MRG:4:250096948",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5079:MRG:4:250096950",-98.23333333,19.16666667,"maize",NA
"SEEDGWAS508:MRG:4:250059300",-89.249339,20.883144,"maize",76
"SEEDGWAS5080:MRG:4:250096951",-98.734909,20.784944,"maize",64
"SEEDGWAS5081:MRG:4:250096954",-98.118071,19.606107,"maize",NA
"SEEDGWAS5082:MRG:4:250104986",-98.85,19.22,"maize",69
"SEEDGWAS5083:MRG:4:250104989",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5084:MRG:4:250104990",-100.446729,20.727971,"maize",NA
"SEEDGWAS5085:MRG:4:250104994",-97.46666667,19.86666667,"maize",NA
"SEEDGWAS5086:MRG:4:250105002",-97.45,19.86666667,"maize",58
"SEEDGWAS5087:MRG:4:250105006",-98.88333333,19.25,"maize",NA
"SEEDGWAS5088:MRG:4:250105012",-97.25,19.76666667,"maize",58
"SEEDGWAS5089:MRG:4:250105013",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS509:MRG:4:250059301",-88.05,19.58333333,"maize",71
"SEEDGWAS5090:MRG:4:250105035",-98.1,19.35,"maize",66
"SEEDGWAS5091:MRG:4:250105049",-98.734909,20.784944,"maize",64
"SEEDGWAS5092:MRG:4:250105050",-98.734909,20.784944,"maize",64
"SEEDGWAS5093:MRG:4:250105056",-98.96666667,19.71666667,"maize",74
"SEEDGWAS5094:MRG:4:250105059",-103,20.61666667,"maize",61
"SEEDGWAS5095:MRG:4:250105060",-98.43333333,20.15,"maize",70
"SEEDGWAS5096:MRG:4:250105062",-100.376967,20.184461,"maize",60
"SEEDGWAS5097:MRG:4:250105064",-97.45,19.83333333,"maize",NA
"SEEDGWAS5098:MRG:4:250105065",-97.25,19.76666667,"maize",58
"SEEDGWAS5099:MRG:4:250105067",-98.96666667,19.71666667,"maize",74
"SEEDGWAS510:MRG:4:250059302",-96.85,19.73333333,"maize",54
"SEEDGWAS5100:MRG:4:250105075",-99.32,19.41,"maize",62
"SEEDGWAS5101:MRG:4:250105076",-98.894349,19.607411,"maize",78
"SEEDGWAS5103:MRG:4:250105138",-97.342947,17.517894,"maize",73
"SEEDGWAS5104:MRG:4:250105143",-102.212362,22.233853,"maize",75
"SEEDGWAS5105:MRG:4:250105144",-103.680049,19.796015,"maize",60
"SEEDGWAS5106:MRG:4:250105149",-103.506517,20.030919,"maize",75
"SEEDGWAS5107:MRG:4:250105154",-101.7,22.58,"maize",76
"SEEDGWAS5108:MRG:4:250105156",-103.515374,19.988464,"maize",72
"SEEDGWAS5109:MRG:4:250105164",-102.229694,22.287284,"maize",77
"SEEDGWAS5110:MRG:4:250105165",-98.846801,19.155854,"maize",63
"SEEDGWAS5111:MRG:4:250105167",-99.166836,19.677872,"maize",74
"SEEDGWAS5112:MRG:4:250105168",-101.055509,20.100817,"maize",61
"SEEDGWAS5113:MRG:4:250105170",-103.6,20.03,"maize",65
"SEEDGWAS5114:MRG:4:250105173",-92.5,16.83,"maize",58
"SEEDGWAS5114:MRG:4:250105174",-92.5,16.83,"maize",58
"SEEDGWAS5115:MRG:4:250105178",-92.575401,16.795065,"maize",56
"SEEDGWAS5116:MRG:4:250105179",-92.68,16.78,"maize",62
"SEEDGWAS5117:MRG:4:250105180",-92.63,16.75,"maize",60
"SEEDGWAS5118:MRG:4:250105182",-92.63,16.75,"maize",60
"SEEDGWAS5119:MRG:4:250105183",-92.47,16.77,"maize",57
"SEEDGWAS5120:MRG:4:250105184",-92.710791,16.756442,"maize",62
"SEEDGWAS5121:MRG:4:250105185",-92.710791,16.756442,"maize",62
"SEEDGWAS5122:MRG:4:250105188",-92.68,16.78,"maize",62
"SEEDGWAS5123:MRG:4:250105189",-98.77,19.03,"maize",63
"SEEDGWAS5124:MRG:4:250105190",-98.75,19.12,"maize",65
"SEEDGWAS5125:MRG:4:250105192",-98.81666667,19.58333333,"maize",70
"SEEDGWAS5127:MRG:4:250096634",-104.470092,24.771032,"maize",78
"SEEDGWAS5128:MRG:4:250096678",-100.913794,21.253292,"maize",68
"SEEDGWAS513:MRG:4:250059305",-96.831814,17.528084,"maize",69
"SEEDGWAS5131:MRG:4:250105019",-104.760042,24.50251,"maize",69
"SEEDGWAS5132:MRG:4:250105081",-102.411485,22.160244,"maize",69
"SEEDGWAS5136:MRG:4:250096268",-107.8333333,28.96666667,"maize",65
"SEEDGWAS5137:MRG:4:250096271",-106.95,26.03333333,"maize",57
"SEEDGWAS5138:MRG:4:250096273",-106.95,26.03333333,"maize",57
"SEEDGWAS5139:MRG:4:250096299",-103.55,22.3,"maize",60
"SEEDGWAS5140:MRG:4:250096354",-98.523863,19.268596,"maize",64
"SEEDGWAS5141:MRG:4:250096376",-98.56666667,19.33333333,"maize",65
"SEEDGWAS5142:MRG:4:250096420",-99.11666667,19.81666667,"maize",72
"SEEDGWAS5143:MRG:4:250096421",-98.928459,19.552262,"maize",77
"SEEDGWAS5144:MRG:4:250096481",-98.93333333,19.41666667,"maize",NA
"SEEDGWAS5145:MRG:4:250096527",-103.832054,23.739833,"maize",67
"SEEDGWAS5146:MRG:4:250096557",-97.500186,19.479844,"maize",76
"SEEDGWAS5147:MRG:4:250096639",-99.217527,19.835255,"maize",72
"SEEDGWAS5148:MRG:4:250096663",-97.500186,19.479844,"maize",76
"SEEDGWAS5150:MRG:4:250096792",-97.500186,19.479844,"maize",76
"SEEDGWAS5151:MRG:4:250096794",-97.613864,19.366031,"maize",75
"SEEDGWAS5152:MRG:4:250096898",-97.45,19.11666667,"maize",70
"SEEDGWAS5153:MRG:4:250096902",-101.5,21.88333333,"maize",67
"SEEDGWAS5154:MRG:4:250096942",-101.699038,22.139738,"maize",68
"SEEDGWAS5155:MRG:4:250105028",-102.362002,22.231913,"maize",70
"SEEDGWAS5156:MRG:4:250105030",-104.716667,24.516667,"maize",71
"SEEDGWAS5157:MRG:4:250105036",-98.255482,19.321451,"maize",NA
"SEEDGWAS5158:MRG:4:250105046",-101.5,22.3,"maize",66
"SEEDGWAS5159:MRG:4:250105048",-98.43333333,20.15,"maize",70
"SEEDGWAS516:MRG:4:250059308",-58.02,-30.65,"maize",63
"SEEDGWAS5160:MRG:4:250096255",-107.9333333,30.38333333,"maize",77
"SEEDGWAS5161:MRG:4:250096675",-104.7666667,24.51666667,"maize",NA
"SEEDGWAS5162:MRG:4:250096755",-104.7,24.52,"maize",71
"SEEDGWAS5163:MRG:4:250105042",-102.3333333,22.48333333,"maize",75
"SEEDGWAS5164:MRG:4:250105069",-107.74083,29.375447,"maize",62
"SEEDGWAS5165:MRG:4:250096400",-108.3833333,28.2,"maize",59
"SEEDGWAS5166:MRG:4:250096882",-108.1166667,29.2,"maize",62
"SEEDGWAS5167:MRG:4:250096741",-97.031108,19.060025,"maize",54
"SEEDGWAS5168:MRG:4:250096870",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS5169:MRG:4:250104996",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS517:MRG:4:250059309",-59.227485,-31.485417,"maize",62
"SEEDGWAS5170:MRG:4:250105015",-97.45,19.83333333,"maize",NA
"SEEDGWAS5171:MRG:4:250105017",-99.634229,21.83299,"maize",72
"SEEDGWAS5172:MRG:4:250105066",-96.85,19.73333333,"maize",54
"SEEDGWAS5173:MRG:4:250105117",-96.85,19.73333333,"maize",54
"SEEDGWAS518:MRG:4:250059310",-58.98,-29.08,"maize",60
"SEEDGWAS5187:MRG:4:250105202",-103.165492,18.761556,"maize",61
"SEEDGWAS5189:MRG:4:250105204",-97.241203,18.332954,"maize",NA
"SEEDGWAS519:MRG:4:250059311",-60.83333333,-26.7,"maize",62
"SEEDGWAS5190:MRG:4:250105205",-97.427292,18.483431,"maize",74
"SEEDGWAS5191:MRG:4:250105206",-100.777428,20.59568,"maize",75
"SEEDGWAS5192:MRG:4:250105207",-104.2,19.8,"maize",66
"SEEDGWAS5193:MRG:4:250105208",-104.6,21.43333333,"maize",60
"SEEDGWAS5194:MRG:4:250105367",-104.69997,20.375341,"maize",60
"SEEDGWAS5195:MRG:4:250105368",-99.9322222,21.79805556,"maize",75
"SEEDGWAS5196:MRG:4:250105369",-83.658268,9.421917,"maize",55
"SEEDGWAS5197:MRG:4:250105370",-104.466667,24.766667,"maize",79
"SEEDGWAS5199:MRG:4:250105372",-90.11921,14.259326,"maize",60
"SEEDGWAS52:MRG:4:250054481",-88.137823,21.15474,"maize",74
"SEEDGWAS520:MRG:4:250059312",-60.45,-26.87,"maize",64
"SEEDGWAS5200:MRG:4:250105373",-91.399905,14.617455,"maize",54
"SEEDGWAS5201:MRG:4:250105374",-99.66666667,18.75,"maize",66
"SEEDGWAS5202:MRG:4:250105375",-99.234331,18.830753,"maize",NA
"SEEDGWAS5203:MRG:4:250105376",-99.24911,18.830607,"maize",NA
"SEEDGWAS5204:MRG:4:250105377",-99.24911,18.830607,"maize",NA
"SEEDGWAS5205:MRG:4:250105378",-99.3,18.68,"maize",72
"SEEDGWAS5206:MRG:4:250105379",-99.58333333,19.73333333,"maize",61
"SEEDGWAS5207:MRG:4:250105380",-102.3,19.98333333,"maize",71
"SEEDGWAS5208:MRG:4:250105381",-100.833333,25.45,"maize",81
"SEEDGWAS5209:MRG:4:250105382",-92.466667,16.55,"maize",62
"SEEDGWAS521:MRG:4:250059313",-60.45,-26.87,"maize",64
"SEEDGWAS5210:MRG:4:250105383",-105.4166667,26.93333333,"maize",75
"SEEDGWAS5214:MRG:4:250105387",-82.903449,8.754457,"maize",54
"SEEDGWAS5215:MRG:4:250105388",-81.701842,8.295226,"maize",53
"SEEDGWAS5216:MRG:4:250105389",-81.980232,8.258527,"maize",58
"SEEDGWAS5219:MRG:4:250105392",-89.939202,14.559174,"maize",62
"SEEDGWAS522:MRG:4:250059314",-60,-25,"maize",63
"SEEDGWAS5220:MRG:4:250105393",-91.413563,14.530291,"maize",55
"SEEDGWAS5221:MRG:4:250105394",-90.300288,14.392633,"maize",61
"SEEDGWAS5227:MRG:4:250105400",-90.63333,14.43333,"maize",62
"SEEDGWAS523:MRG:4:250059315",-58.818594,-24.965509,"maize",64
"SEEDGWAS5232:MRG:4:250105406",-55.632887,-31.239218,"maize",54
"SEEDGWAS5234:MRG:4:250105409",-106.35,26.96666667,"maize",69
"SEEDGWAS5235:MRG:4:250105410",-104.393881,23.480832,"maize",74
"SEEDGWAS5236:MRG:4:250105411",-104.393881,23.480832,"maize",74
"SEEDGWAS5237:MRG:4:250105412",-104.395773,23.478827,"maize",74
"SEEDGWAS5238:MRG:4:250105413",-103.25,22.11666667,"maize",72
"SEEDGWAS5239:MRG:4:250105414",-102.968003,21.639366,"maize",NA
"SEEDGWAS524:MRG:4:250059316",-59.272377,-25.154213,"maize",63
"SEEDGWAS5240:MRG:4:250105415",-102.968003,21.639366,"maize",NA
"SEEDGWAS5241:MRG:4:250105416",-102.968003,21.639366,"maize",NA
"SEEDGWAS5243:MRG:4:250105418",-71.788833,8.296702,"maize",56
"SEEDGWAS525:MRG:4:250059317",-59.63,-26.15,"maize",61
"SEEDGWAS526:MRG:4:250059318",-93.3,17.13333333,"maize",54
"SEEDGWAS5262:MRG:4:250105438",-58.255224,-33.494989,"maize",55
"SEEDGWAS5263:MRG:4:250105439",-92.73333333,15.86666667,"maize",61
"SEEDGWAS5264:MRG:4:250105440",-104.7666667,24.51666667,"maize",NA
"SEEDGWAS5265:MRG:4:250105441",-100.9833333,20.65,"maize",71
"SEEDGWAS5266:MRG:4:250105442",-92.72,17.06,"maize",58
"SEEDGWAS5267:MRG:4:250105443",-102.3,20.33333333,"maize",73
"SEEDGWAS5268:MRG:4:250105444",-102.319883,20.290769,"maize",74
"SEEDGWAS5269:MRG:4:250105445",-96.282141,18.390306,"maize",60
"SEEDGWAS527:MRG:4:250059319",-93.38333333,16.76666667,"maize",68
"SEEDGWAS5270:MRG:4:250105446",-97.95,19.11666667,"maize",65
"SEEDGWAS5271:MRG:4:250105447",-97.15,19.35,"maize",59
"SEEDGWAS5273:MRG:4:250105449",-43.24,-15.79,"maize",57
"SEEDGWAS5277:MRG:4:250105453",-64.173051,-21.48298,"maize",58
"SEEDGWAS528:MRG:4:250059320",-89,19.62,"maize",72
"SEEDGWAS5280:MRG:4:250105456",-38.35,-10.06666667,"maize",65
"SEEDGWAS5283:MRG:4:250105459",-67.03333333,-27.65,"maize",79
"SEEDGWAS5284:MRG:4:250105460",-102.716667,19.966667,"maize",64
"SEEDGWAS5285:MRG:4:250105461",-97.11666667,19.35,"maize",60
"SEEDGWAS5286:MRG:4:250105462",-91.783754,16.529039,"maize",59
"SEEDGWAS5287:D17PEACXX:3:250098128",-105.537833,26.447593,"maize",73
"SEEDGWAS5287:D17PEACXX:3:250098215",-105.537833,26.447593,"maize",73
"SEEDGWAS5288:D17PEACXX:3:250098129",-100.7333333,20.91666667,"maize",70
"SEEDGWAS5288:D17PEACXX:3:250098216",-100.7333333,20.91666667,"maize",70
"SEEDGWAS5289:D17PEACXX:3:250098130",-91.943308,16.328624,"maize",65
"SEEDGWAS5289:D17PEACXX:3:250098217",-91.943308,16.328624,"maize",65
"SEEDGWAS529:MRG:4:250059321",-90.23914,20.054799,"maize",73
"SEEDGWAS5290:D17PEACXX:3:250098131",-93.38333333,16.76666667,"maize",68
"SEEDGWAS5290:D17PEACXX:3:250098218",-93.38333333,16.76666667,"maize",68
"SEEDGWAS5291:D17PEACXX:3:250098132",-92.113768,16.25436,"maize",65
"SEEDGWAS5291:D17PEACXX:3:250098219",-92.113768,16.25436,"maize",65
"SEEDGWAS5292:D17PEACXX:3:250098133",-92.1,15.7,"maize",67
"SEEDGWAS5292:D17PEACXX:3:250098220",-92.1,15.7,"maize",67
"SEEDGWAS5293:D17PEACXX:3:250098134",-102.6166667,20.3,"maize",73
"SEEDGWAS5293:D17PEACXX:3:250098221",-102.6166667,20.3,"maize",73
"SEEDGWAS5294:D17PEACXX:3:250098135",-101.395424,20.966316,"maize",69
"SEEDGWAS5294:D17PEACXX:3:250098222",-101.395424,20.966316,"maize",69
"SEEDGWAS5295:D17PEACXX:3:250098136",-102.75,20.35,"maize",NA
"SEEDGWAS5295:D17PEACXX:3:250098223",-102.75,20.35,"maize",NA
"SEEDGWAS5296:D17PEACXX:3:250098137",-103.6,21.98333333,"maize",67
"SEEDGWAS5297:D17PEACXX:3:250098138",-99.217527,19.835255,"maize",72
"SEEDGWAS5298:D17PEACXX:3:250098139",-97.81666667,18.4,"maize",70
"SEEDGWAS5299:D17PEACXX:3:250098140",-100.7333333,20.91666667,"maize",70
"SEEDGWAS53:MRG:4:250054483",-89.31613,19.841513,"maize",73
"SEEDGWAS530:MRG:4:250059322",-105.2,21.82,"maize",65
"SEEDGWAS5300:D17PEACXX:3:250098141",-98.16666667,18.61666667,"maize",72
"SEEDGWAS5301:D17PEACXX:3:250098142",-102.35,20.71666667,"maize",59
"SEEDGWAS5302:D17PEACXX:3:250098143",-98.91666667,18.98333333,"maize",65
"SEEDGWAS5303:D17PEACXX:3:250098144",-86.91666667,20.51666667,"maize",68
"SEEDGWAS5304:D17PEACXX:3:250098145",-100.21527,22.031961,"maize",73
"SEEDGWAS5305:D17PEACXX:3:250098146",-110.367266,29.43544,"maize",77
"SEEDGWAS5306:D17PEACXX:3:250098147",-100.913794,21.253292,"maize",68
"SEEDGWAS5307:D17PEACXX:3:250098148",-102.471716,20.686914,"maize",64
"SEEDGWAS5308:D17PEACXX:3:250098149",-102.370596,20.691381,"maize",59
"SEEDGWAS5309:D17PEACXX:3:250098150",-102.3333333,20.53333333,"maize",66
"SEEDGWAS531:MRG:4:250059323",-92.81666667,17.6,"maize",59
"SEEDGWAS5310:D17PEACXX:3:250098151",-100.6833333,22.45,"maize",75
"SEEDGWAS5311:D17PEACXX:3:250098152",-97.08333333,19.61666667,"maize",59
"SEEDGWAS5312:D17PEACXX:3:250098153",-97.633333,19.916667,"maize",57
"SEEDGWAS5313:D17PEACXX:3:250098154",-97.55,18.56666667,"maize",76
"SEEDGWAS5314:D17PEACXX:3:250098155",-100,21.96666667,"maize",76
"SEEDGWAS5315:D17PEACXX:3:250098156",-103.7,24.88333333,"maize",79
"SEEDGWAS5316:D17PEACXX:3:250098157",-100.9833333,20.51666667,"maize",77
"SEEDGWAS5317:D17PEACXX:3:250098158",-92.1,15.7,"maize",67
"SEEDGWAS5318:D17PEACXX:3:250098159",-102.4,19.95,"maize",65
"SEEDGWAS5319:D17PEACXX:3:250098160",-98.290118,25.412966,"maize",76
"SEEDGWAS5320:D17PEACXX:3:250098161",-65.330116,-25.276247,"maize",NA
"SEEDGWAS5321:D17PEACXX:3:250098163",-66.305555,-27.589584,"maize",NA
"SEEDGWAS5322:D17PEACXX:3:250098164",-66.274516,-28.31619,"maize",74
"SEEDGWAS5323:D17PEACXX:3:250098165",-104.367239,24.5296,"maize",72
"SEEDGWAS5324:D17PEACXX:3:250098166",-100.0333333,19.03333333,"maize",56
"SEEDGWAS5325:D17PEACXX:3:250098167",-98.91666667,18.98333333,"maize",65
"SEEDGWAS5327:D17PEACXX:3:250098169",-98.91666667,18.98333333,"maize",65
"SEEDGWAS5328:D17PEACXX:3:250098170",-97.08333333,19.11666667,"maize",55
"SEEDGWAS5329:D17PEACXX:3:250098171",-102.45,21.16666667,"maize",71
"SEEDGWAS5330:D17PEACXX:3:250098172",-102.45,21.16666667,"maize",71
"SEEDGWAS5331:D17PEACXX:3:250098173",-102.95,20.78333333,"maize",60
"SEEDGWAS5332:D17PEACXX:3:250098174",-102.95,20.78333333,"maize",60
"SEEDGWAS5333:D17PEACXX:3:250098175",-99.170828,18.604445,"maize",NA
"SEEDGWAS5334:D17PEACXX:3:250098176",-96.876585,17.258284,"maize",73
"SEEDGWAS5335:D17PEACXX:3:250098177",-96.261935,16.8965,"maize",67
"SEEDGWAS5336:D17PEACXX:3:250098178",-97.01666667,16.58333333,"maize",64
"SEEDGWAS5339:D17PEACXX:3:250098181",-104.6666667,24.51666667,"maize",78
"SEEDGWAS5340:D17PEACXX:3:250098182",-104.6666667,24.51666667,"maize",78
"SEEDGWAS5342:D17PEACXX:3:250098184",-38.35,-10.06666667,"maize",65
"SEEDGWAS5343:D17PEACXX:3:250098185",-38.35,-10.06666667,"maize",65
"SEEDGWAS5344:D17PEACXX:3:250098186",-38.8,-10.96666667,"maize",66
"SEEDGWAS5345:D17PEACXX:3:250098187",-53.076765,-26.035028,"maize",51
"SEEDGWAS5346:D17PEACXX:3:250098188",-102.690624,20.673771,"maize",61
"SEEDGWAS5347:D17PEACXX:3:250098189",-102.6666667,20.81666667,"maize",59
"SEEDGWAS5348:D17PEACXX:3:250098190",-102,21.11666667,"maize",64
"SEEDGWAS5349:D17PEACXX:3:250098191",-102.1666667,21.01666667,"maize",63
"SEEDGWAS5350:D17PEACXX:3:250098192",-102.1666667,21.01666667,"maize",63
"SEEDGWAS5351:D17PEACXX:3:250098193",-92.711648,16.602202,"maize",64
"SEEDGWAS5352:D17PEACXX:3:250098194",-100.7333333,20.91666667,"maize",70
"SEEDGWAS5353:D17PEACXX:3:250098195",-103.0666667,20.61666667,"maize",NA
"SEEDGWAS5354:D17PEACXX:3:250098197",-99.634229,21.83299,"maize",72
"SEEDGWAS5355:D17PEACXX:3:250098198",-103.497012,19.716303,"maize",65
"SEEDGWAS5357:D17PEACXX:3:250098200",-104.575801,21.320316,"maize",59
"SEEDGWAS5358:D17PEACXX:3:250098201",-104.575801,21.320316,"maize",59
"SEEDGWAS5359:D17PEACXX:3:250098202",-100.21527,22.031961,"maize",73
"SEEDGWAS536:MRG:4:250059325",-58.773539,-27.939614,"maize",57
"SEEDGWAS5361:D17PEACXX:3:250098204",-102.764636,21.851035,"maize",73
"SEEDGWAS5366:D17PEACXX:3:250098210",-65,-25.72,"maize",70
"SEEDGWAS5367:D17PEACXX:3:250098211",-97.53333333,18.78333333,"maize",74
"SEEDGWAS5368:D17PEACXX:3:250098212",-97.88333333,19.16666667,"maize",68
"SEEDGWAS537:MRG:4:250059326",-58.325108,-25.207418,"maize",62
"SEEDGWAS5370:D17PEACXX:3:250098214",-45.080201,-21.084035,"maize",52
"SEEDGWAS538:MRG:4:250059327",-58.325108,-25.207418,"maize",62
"SEEDGWAS539:MRG:4:250059328",-61.48,-23.78,"maize",63
"SEEDGWAS54:MRG:4:250054484",-89.732539,20.485433,"maize",73
"SEEDGWAS541:MRG:4:250059329",-61.48,-23.78,"maize",63
"SEEDGWAS542:MRG:4:250059330",-61.48,-23.78,"maize",63
"SEEDGWAS543:MRG:4:250059331",-59.135576,-25.743184,"maize",61
"SEEDGWAS544:MRG:4:250059332",-59.135576,-25.743184,"maize",61
"SEEDGWAS545:MRG:4:250059333",-59.135576,-25.743184,"maize",61
"SEEDGWAS547:MRG:4:250059334",-59.378135,-26.187748,"maize",60
"SEEDGWAS548:MRG:4:250059335",-60.040877,-24.843951,"maize",63
"SEEDGWAS549:MRG:4:250059336",-88.686882,18.24058,"maize",68
"SEEDGWAS55:MRG:4:250054485",-89.31613,19.841513,"maize",73
"SEEDGWAS56:MRG:4:250054486",-85.598355,10.275515,"maize",62
"SEEDGWAS57:MRG:4:250054487",-85.481812,10.730766,"maize",61
"SEEDGWAS589:MRG:4:250059403",-101.8666667,19.5,"maize",61
"SEEDGWAS59:MRG:4:250054489",-82.617824,8.481494,"maize",54
"SEEDGWAS591:MRG:4:250059405",-96.419028,15.925349,"maize",60
"SEEDGWAS592:MRG:4:250059406",-110.95676,30.643365,"maize",75
"SEEDGWAS594:MRG:4:250059408",-100.465567,22.545288,"maize",72
"SEEDGWAS595:MRG:4:250059409",-102.184609,25.458737,"maize",81
"SEEDGWAS596:MRG:4:250059410",-99.57213,21.591941,"maize",75
"SEEDGWAS598:MRG:4:250059412",-87.25,14.25,"maize",69
"SEEDGWAS6:MRG:4:250054450",-95.9305556,18.10027778,"maize",NA
"SEEDGWAS601:MRG:4:250059414",-90.176536,15.141426,"maize",56
"SEEDGWAS604:MRG:4:250059417",-98.850117,19.903114,"maize",74
"SEEDGWAS606:MRG:4:250059419",-102.1833333,25.45,"maize",80
"SEEDGWAS609:MRG:4:250059420",-99.481779,21.69932,"maize",69
"SEEDGWAS612:MRG:4:250059423",-75.63333333,4.516666667,"maize",NA
"SEEDGWAS613:MRG:4:250059424",-76.476108,3.507372,"maize",58
"SEEDGWAS614:MRG:4:250059425",-73.345161,8.238297,"maize",54
"SEEDGWAS617:MRG:4:250059428",-83.681158,9.36847,"maize",52
"SEEDGWAS618:MRG:4:250059429",-83.660106,9.451193,"maize",56
"SEEDGWAS619:MRG:4:250059430",-84.410685,10.232041,"maize",54
"SEEDGWAS620:MRG:4:250059431",-84.08333333,9.933333333,"maize",NA
"SEEDGWAS621:MRG:4:250059432",-84.38333333,10.08333333,"maize",54
"SEEDGWAS622:MRG:4:250059433",-86.16666667,13.23333333,"maize",65
"SEEDGWAS623:MRG:4:250059434",-82.43333333,8.783333333,"maize",53
"SEEDGWAS624:MRG:4:250059435",-81.666375,8.246152,"maize",54
"SEEDGWAS625:MRG:4:250059436",-81.649363,8.237929,"maize",52
"SEEDGWAS634:MRG:4:250059441",-96.964079,20.335333,"maize",58
"SEEDGWAS637:MRG:4:250059443",-97.28339,16.233634,"maize",54
"SEEDGWAS639:MRG:4:250059444",-104.3333333,21.03333333,"maize",59
"SEEDGWAS64:MRG:4:250054492",-90.494655,15.366112,"maize",55
"SEEDGWAS640:MRG:4:250059445",-104.129818,21.386317,"maize",62
"SEEDGWAS641:MRG:4:250059446",-44.15,-22.71666667,"maize",52
"SEEDGWAS644:MRG:4:250059448",-103.7166667,19.23333333,"maize",NA
"SEEDGWAS645:MRG:4:250059449",-102.45,19.96666667,"maize",65
"SEEDGWAS647:MRG:4:250059450",-63.292271,-20.680467,"maize",60
"SEEDGWAS648:MRG:4:250059451",-64.3,-19.3,"maize",67
"SEEDGWAS649:MRG:4:250059452",-38.48333333,-11.23333333,"maize",64
"SEEDGWAS65:MRG:4:250054493",-89.41666667,14.95,"maize",62
