"species","gene","pvalue"
"arabidopsis","AT1G12590",2.642668e-09
"arabidopsis","AT1G12600",2.642668e-09
"arabidopsis","AT1G12610",2.642668e-09
"arabidopsis","AT1G12620",2.642668e-09
"arabidopsis","AT1G12630",2.642668e-09
"arabidopsis","AT1G12640",2.642668e-09
"arabidopsis","AT1G12650",2.642668e-09
"arabidopsis","AT1G12660",2.642668e-09
"arabidopsis","AT1G12663",2.642668e-09
"arabidopsis","AT1G12665",2.642668e-09
"arabidopsis","AT1G12672",2.642668e-09
"arabidopsis","AT1G12680",2.642668e-09
"arabidopsis","AT1G12700",2.642668e-09
"arabidopsis","AT1G12710",2.642668e-09
"arabidopsis","AT3G45010",4.23265e-09
"arabidopsis","AT3G45020",4.23265e-09
"arabidopsis","AT3G45030",4.23265e-09
"arabidopsis","AT3G45040",4.23265e-09
"arabidopsis","AT3G45050",4.23265e-09
"arabidopsis","AT3G45060",4.23265e-09
"arabidopsis","AT3G45070",4.23265e-09
"arabidopsis","AT3G45080",4.23265e-09
"arabidopsis","AT3G45090",4.23265e-09
"arabidopsis","AT3G45093",4.23265e-09
"arabidopsis","AT3G45100",4.23265e-09
"arabidopsis","AT3G45110",4.23265e-09
"arabidopsis","AT3G45130",4.23265e-09
"arabidopsis","AT3G26720",4.651193e-09
"arabidopsis","AT3G26730",4.651193e-09
"arabidopsis","AT3G26740",4.651193e-09
"arabidopsis","AT3G26742",4.651193e-09
"arabidopsis","AT3G26744",4.651193e-09
"arabidopsis","AT3G26747",4.651193e-09
"arabidopsis","AT3G26750",4.651193e-09
"arabidopsis","AT3G26760",4.651193e-09
"arabidopsis","AT3G26770",4.651193e-09
"arabidopsis","AT3G26780",4.651193e-09
"arabidopsis","AT3G26782",4.651193e-09
"arabidopsis","AT3G26790",4.651193e-09
"arabidopsis","AT3G26800",4.651193e-09
"arabidopsis","AT3G33293",4.6996e-09
"arabidopsis","AT3G33393",4.6996e-09
"arabidopsis","AT3G33494",4.6996e-09
"arabidopsis","AT4G21900",4.90374e-09
"arabidopsis","AT4G21902",4.90374e-09
"arabidopsis","AT4G21903",4.90374e-09
"arabidopsis","AT4G21910",4.90374e-09
"arabidopsis","AT4G21920",4.90374e-09
"arabidopsis","AT4G21926",4.90374e-09
"arabidopsis","AT4G21930",4.90374e-09
"arabidopsis","AT4G21940",4.90374e-09
"arabidopsis","AT4G21950",4.90374e-09
"arabidopsis","AT4G21960",4.90374e-09
"arabidopsis","AT4G21970",4.90374e-09
"arabidopsis","AT4G21980",4.90374e-09
"arabidopsis","AT4G21990",4.90374e-09
"arabidopsis","AT4G22000",4.90374e-09
"arabidopsis","AT4G22010",4.90374e-09
"arabidopsis","AT5G35810",6.187135e-09
"arabidopsis","AT5G35830",6.187135e-09
"arabidopsis","AT5G35840",6.187135e-09
"arabidopsis","AT1G57680",6.772889e-09
"arabidopsis","AT1G57690",6.772889e-09
"arabidopsis","AT1G57700",6.772889e-09
"arabidopsis","AT1G57710",6.772889e-09
"arabidopsis","AT1G57720",6.772889e-09
"arabidopsis","AT1G57730",6.772889e-09
"arabidopsis","AT1G57750",6.772889e-09
"arabidopsis","AT1G57760",6.772889e-09
"arabidopsis","AT1G57765",6.772889e-09
"arabidopsis","AT1G57770",6.772889e-09
"arabidopsis","AT1G57775",6.772889e-09
"arabidopsis","AT1G57777",6.772889e-09
"arabidopsis","AT1G57780",6.772889e-09
"arabidopsis","AT1G57790",6.772889e-09
"arabidopsis","AT1G57800",6.772889e-09
"arabidopsis","AT4G08410",1.151972e-08
"arabidopsis","AT4G08430",1.151972e-08
"arabidopsis","AT4G08450",1.151972e-08
"arabidopsis","AT4G08455",1.151972e-08
"arabidopsis","AT4G08460",1.151972e-08
"arabidopsis","AT4G08470",1.151972e-08
"arabidopsis","AT4G08480",1.151972e-08
"arabidopsis","AT4G27270",1.15399e-08
"arabidopsis","AT4G27280",1.15399e-08
"arabidopsis","AT4G27290",1.15399e-08
"arabidopsis","AT4G27300",1.15399e-08
"arabidopsis","AT4G27310",1.15399e-08
"arabidopsis","AT4G27320",1.15399e-08
"arabidopsis","AT4G27330",1.15399e-08
"arabidopsis","AT4G27340",1.15399e-08
"arabidopsis","AT4G27350",1.15399e-08
"arabidopsis","AT4G27360",1.15399e-08
"arabidopsis","AT4G27370",1.15399e-08
"arabidopsis","AT4G27380",1.15399e-08
"arabidopsis","AT4G27390",1.15399e-08
"arabidopsis","AT4G27395",1.15399e-08
"arabidopsis","AT4G27400",1.15399e-08
"arabidopsis","AT4G27410",1.15399e-08
"arabidopsis","AT3G50665",1.240636e-08
"arabidopsis","AT3G50670",1.240636e-08
"arabidopsis","AT3G50674",1.240636e-08
"arabidopsis","AT3G50682",1.240636e-08
"arabidopsis","AT3G50685",1.240636e-08
"arabidopsis","AT3G50690",1.240636e-08
"arabidopsis","AT3G50695",1.240636e-08
"arabidopsis","AT3G50700",1.240636e-08
"arabidopsis","AT3G50710",1.240636e-08
"arabidopsis","AT3G50720",1.240636e-08
"arabidopsis","AT3G50730",1.240636e-08
"arabidopsis","AT3G50740",1.240636e-08
"arabidopsis","AT3G50750",1.240636e-08
"arabidopsis","AT3G50751",1.240636e-08
"arabidopsis","AT3G50760",1.240636e-08
"barley","HORVU.MOREX.r3.1HG0001980",2.469879e-10
"barley","HORVU.MOREX.r3.1HG0001990",2.469879e-10
"barley","HORVU.MOREX.r3.2HG0110190",4.125919e-10
"barley","HORVU.MOREX.r3.5HG0471110",5.207025e-10
"barley","HORVU.MOREX.r3.5HG0471120",5.207025e-10
"barley","HORVU.MOREX.r3.5HG0471130",5.207025e-10
"barley","HORVU.MOREX.r3.3HG0293500",9.953689e-10
"barley","HORVU.MOREX.r3.3HG0293510",9.953689e-10
"barley","HORVU.MOREX.r3.1HG0065830",2.847507e-09
"barley","HORVU.MOREX.r3.1HG0065840",2.847507e-09
"barley","HORVU.MOREX.r3.2HG0205310",2.97038e-09
"barley","HORVU.MOREX.r3.2HG0205320",2.97038e-09
"barley","HORVU.MOREX.r3.7HG0645350",4.245681e-09
"barley","HORVU.MOREX.r3.7HG0645370",4.245681e-09
"barley","HORVU.MOREX.r3.6HG0597590",5.203753e-09
"barley","HORVU.MOREX.r3.3HG0312420",8.108079e-09
"barley","HORVU.MOREX.r3.3HG0312430",8.108079e-09
"barley","HORVU.MOREX.r3.3HG0312440",8.108079e-09
"barley","HORVU.MOREX.r3.3HG0267350",9.353207e-09
"barley","HORVU.MOREX.r3.2HG0109850",1.242809e-08
"barley","HORVU.MOREX.r3.2HG0109860",1.242809e-08
"barley","HORVU.MOREX.r3.6HG0603060",3.623701e-08
"barley","HORVU.MOREX.r3.1HG0007900",3.698055e-08
"barley","HORVU.MOREX.r3.1HG0007910",3.698055e-08
"barley","HORVU.MOREX.r3.1HG0007940",3.698055e-08
"barley","HORVU.MOREX.r3.7HG0640610",4.721774e-08
"barley","HORVU.MOREX.r3.7HG0640620",4.721774e-08
"barley","HORVU.MOREX.r3.5HG0432120",4.908721e-08
"barley","HORVU.MOREX.r3.5HG0432130",4.908721e-08
"barley","HORVU.MOREX.r3.3HG0227780",5.808904e-08
"barley","HORVU.MOREX.r3.5HG0536690",7.206307e-08
"barley","HORVU.MOREX.r3.5HG0536710",7.206307e-08
"rice","LOC_Os01g04220",4.714337e-12
"rice","LOC_Os01g04230",4.714337e-12
"rice","LOC_Os01g04250",4.714337e-12
"rice","LOC_Os01g04260",4.714337e-12
"rice","LOC_Os01g04270",4.714337e-12
"rice","LOC_Os01g04280",4.714337e-12
"rice","LOC_Os01g04290",4.714337e-12
"rice","LOC_Os03g49660",2.650787e-11
"rice","LOC_Os03g49680",2.650787e-11
"rice","LOC_Os03g49690",2.650787e-11
"rice","LOC_Os03g49700",2.650787e-11
"rice","LOC_Os03g49710",2.650787e-11
"rice","LOC_Os03g49720",2.650787e-11
"rice","LOC_Os03g49730",2.650787e-11
"rice","LOC_Os03g49740",2.650787e-11
"rice","LOC_Os03g49750",2.650787e-11
"rice","LOC_Os03g49770",2.650787e-11
"rice","LOC_Os01g04320",1.832651e-10
"rice","LOC_Os01g04324",1.832651e-10
"rice","LOC_Os01g04330",1.832651e-10
"rice","LOC_Os01g04340",1.832651e-10
"rice","LOC_Os01g04350",1.832651e-10
"rice","LOC_Os01g04360",1.832651e-10
"rice","LOC_Os01g04370",1.832651e-10
"rice","LOC_Os01g04380",1.832651e-10
"rice","LOC_Os01g04390",1.832651e-10
"rice","LOC_Os01g04409",1.832651e-10
"rice","LOC_Os01g04430",1.832651e-10
"rice","LOC_Os01g04440",1.832651e-10
"rice","LOC_Os01g04300",6.237893e-10
"rice","LOC_Os01g04310",6.237893e-10
"rice","LOC_Os01g04190",1.792864e-09
"rice","LOC_Os01g04200",1.792864e-09
"rice","LOC_Os01g04210",1.792864e-09
"rice","LOC_Os07g41370",2.887415e-09
"rice","LOC_Os07g41380",2.887415e-09
"rice","LOC_Os07g41390",2.887415e-09
"rice","LOC_Os07g41400",2.887415e-09
"rice","LOC_Os07g41410",2.887415e-09
"rice","LOC_Os07g41420",2.887415e-09
"rice","LOC_Os07g41430",2.887415e-09
"sorghum","SORBI_3001G083900",1.043258e-11
"sorghum","SORBI_3001G084000",1.043258e-11
"sorghum","SORBI_3001G084100",1.043258e-11
"sorghum","SORBI_3001G084133",1.043258e-11
"sorghum","SORBI_3001G084166",1.043258e-11
"sorghum","SORBI_3001G084200",1.043258e-11
"sorghum","SORBI_3001G084300",1.043258e-11
"sorghum","SORBI_3001G084400",1.043258e-11
"sorghum","SORBI_3001G084500",1.043258e-11
"sorghum","SORBI_3001G084600",1.043258e-11
"sorghum","SORBI_3001G084700",1.043258e-11
"sorghum","SORBI_3003G359600",1.403628e-11
"sorghum","SORBI_3003G359800",1.403628e-11
"sorghum","SORBI_3003G359900",1.403628e-11
"sorghum","SORBI_3003G343400",3.403882e-10
"sorghum","SORBI_3003G343500",3.403882e-10
"sorghum","SORBI_3003G343600",3.403882e-10
"sorghum","SORBI_3003G343700",3.403882e-10
"sorghum","SORBI_3003G343900",3.403882e-10
"sorghum","SORBI_3003G344050",3.403882e-10
"sorghum","SORBI_3003G344200",3.403882e-10
"sorghum","SORBI_3003G344300",3.403882e-10
"sorghum","SORBI_3003G344400",3.403882e-10
"sorghum","SORBI_3006G272300",4.163163e-10
"sorghum","SORBI_3006G272400",4.163163e-10
"sorghum","SORBI_3006G272450",4.163163e-10
"sorghum","SORBI_3006G272500",4.163163e-10
"sorghum","SORBI_3006G272600",4.163163e-10
"sorghum","SORBI_3006G272700",4.163163e-10
"sorghum","SORBI_3006G272800",4.163163e-10
"sorghum","SORBI_3006G272900",4.163163e-10
"sorghum","SORBI_3006G273000",4.163163e-10
"sorghum","SORBI_3003G427400",4.429119e-10
"sorghum","SORBI_3003G427500",4.429119e-10
"sorghum","SORBI_3003G427550",4.429119e-10
"sorghum","SORBI_3003G427600",4.429119e-10
"sorghum","SORBI_3003G427700",4.429119e-10
"sorghum","SORBI_3003G427800",4.429119e-10
"sorghum","SORBI_3007G089900",4.46201e-10
"sorghum","SORBI_3007G090001",4.46201e-10
"sorghum","SORBI_3007G090412",2.155505e-09
"sorghum","SORBI_3007G090415",2.155505e-09
"sorghum","SORBI_3006G068500",2.242502e-09
"sorghum","SORBI_3006G068700",2.242502e-09
"sorghum","SORBI_3006G068800",2.242502e-09
"sorghum","SORBI_3007G090200",2.419806e-09
"sorghum","SORBI_3007G090300",2.419806e-09
"sorghum","SORBI_3007G090400",2.419806e-09
"sorghum","SORBI_3007G088000",2.5053e-09
"sorghum","SORBI_3007G088100",2.5053e-09
"sorghum","SORBI_3007G088200",2.5053e-09
"sorghum","SORBI_3007G091400",3.017526e-09
"sorghum","SORBI_3007G091500",3.017526e-09
"sorghum","SORBI_3007G087900",3.343789e-09
"sorghum","SORBI_3003G191750",3.631081e-09
"sorghum","SORBI_3003G191800",3.631081e-09
"sorghum","SORBI_3007G092400",4.044323e-09
"sorghum","SORBI_3010G232900",4.06341e-09
"sorghum","SORBI_3010G233000",4.06341e-09
"sorghum","SORBI_3010G233100",4.06341e-09
"sorghum","SORBI_3010G233200",4.06341e-09
"sorghum","SORBI_3010G233300",4.06341e-09
"sorghum","SORBI_3010G233400",4.06341e-09
"sorghum","SORBI_3010G233450",4.06341e-09
"sorghum","SORBI_3010G233500",4.06341e-09
"sorghum","SORBI_3007G094700",4.286504e-09
"sorghum","SORBI_3003G360100",4.355469e-09
"sorghum","SORBI_3003G360200",4.355469e-09
"sorghum","SORBI_3003G360300",4.355469e-09
"sorghum","SORBI_3003G360400",4.355469e-09
"sorghum","SORBI_3003G360500",4.355469e-09
"sorghum","SORBI_3003G360600",4.355469e-09
"sorghum","SORBI_3001G401800",4.361797e-09
"sorghum","SORBI_3001G401900",4.361797e-09
"sorghum","SORBI_3001G401975",4.361797e-09
"sorghum","SORBI_3001G402050",4.361797e-09
"sorghum","SORBI_3001G402125",4.361797e-09
"sorghum","SORBI_3001G402200",4.361797e-09
"sorghum","SORBI_3007G086400",4.853402e-09
"sorghum","SORBI_3004G034900",5.661057e-09
"sorghum","SORBI_3004G035000",5.661057e-09
"sorghum","SORBI_3004G035100",5.661057e-09
"sorghum","SORBI_3004G035200",5.661057e-09
"sorghum","SORBI_3004G035300",5.661057e-09
"sorghum","SORBI_3004G035400",5.661057e-09
"sorghum","SORBI_3007G091100",3.802066e-08
"sorghum","SORBI_3007G089101",5.685534e-08
"sorghum","SORBI_3007G090100",5.944672e-08
"sorghum","SORBI_3005G098900",7.46305e-08
"sorghum","SORBI_3005G099000",7.46305e-08
"sorghum","SORBI_3004G037900",1.552418e-07
"sorghum","SORBI_3004G038000",1.552418e-07
"sorghum","SORBI_3004G038100",1.552418e-07
"sorghum","SORBI_3004G038200",1.552418e-07
"sorghum","SORBI_3007G091800",1.569452e-07
"sorghum","SORBI_3001G076200",1.759352e-07
"sorghum","SORBI_3001G076300",1.759352e-07
"sorghum","SORBI_3001G076400",1.759352e-07
"sorghum","SORBI_3001G076500",1.759352e-07
"sorghum","SORBI_3001G076600",1.759352e-07
"sorghum","SORBI_3001G076700",1.759352e-07
"sorghum","SORBI_3001G076800",1.759352e-07
"sorghum","SORBI_3001G076850",1.759352e-07
"sorghum","SORBI_3007G089300",1.771988e-07
"sorghum","SORBI_3007G089400",1.771988e-07
"sorghum","SORBI_3007G089500",1.88299e-07
"sorghum","SORBI_3007G089533",1.88299e-07
"sorghum","SORBI_3007G089566",1.88299e-07
"sorghum","SORBI_3007G089600",1.88299e-07
"sorghum","SORBI_3007G089700",1.88299e-07
"sorghum","SORBI_3007G089800",1.88299e-07
"sorghum","SORBI_3010G173201",2.178038e-07
"sorghum","SORBI_3010G173300",2.178038e-07
"sorghum","SORBI_3010G173400",2.178038e-07
"sorghum","SORBI_3010G173500",2.178038e-07
"sorghum","SORBI_3010G173550",2.178038e-07
"sorghum","SORBI_3010G173600",2.178038e-07
"sorghum","SORBI_3007G087200",2.240444e-07
"sorghum","SORBI_3007G087300",2.240444e-07
"sorghum","SORBI_3007G094600",2.823537e-07
"sorghum","SORBI_3004G276133",3.171832e-07
"sorghum","SORBI_3004G276166",3.171832e-07
"sorghum","SORBI_3004G276200",3.171832e-07
"sorghum","SORBI_3004G276300",3.171832e-07
"sorghum","SORBI_3004G276400",3.171832e-07
"sorghum","SORBI_3010G218800",4.826967e-07
"sorghum","SORBI_3010G218900",4.826967e-07
"sorghum","SORBI_3010G219000",4.826967e-07
"sorghum","SORBI_3010G219100",4.826967e-07
"sorghum","SORBI_3010G219200",4.826967e-07
"sorghum","SORBI_3010G219300",4.826967e-07
"sorghum","SORBI_3010G219400",4.826967e-07
"sorghum","SORBI_3010G219500",4.826967e-07
"sorghum","SORBI_3010G219600",4.826967e-07
"sorghum","SORBI_3010G219700",4.826967e-07
"sorghum","SORBI_3007G090454",4.97154e-07
"sorghum","SORBI_3007G090457",4.97154e-07
"sorghum","SORBI_3007G090460",4.97154e-07
"sorghum","SORBI_3007G088900",5.237639e-07
"sorghum","SORBI_3001G047000",6.250276e-07
"sorghum","SORBI_3001G047100",6.250276e-07
"sorghum","SORBI_3001G047200",6.250276e-07
"sorghum","SORBI_3001G047400",6.250276e-07
"sorghum","SORBI_3001G047500",6.250276e-07
"sorghum","SORBI_3001G047600",6.250276e-07
"sorghum","SORBI_3001G047700",6.250276e-07
"sorghum","SORBI_3001G047800",6.250276e-07
