"species","gene","pvalue"
"Rice","LOC_Os01g54690",4.758564e-09
"Rice","LOC_Os08g42430",4.817853e-09
"Rice","LOC_Os08g42440",4.817853e-09
"Rice","LOC_Os08g42450",4.817853e-09
"Rice","LOC_Os08g42460",4.817853e-09
"Rice","LOC_Os01g29670",5.057797e-09
"Rice","LOC_Os01g29680",5.057797e-09
"Rice","LOC_Os01g29690",5.057797e-09
"Rice","LOC_Os01g29700",5.057797e-09
"Rice","LOC_Os01g29710",5.057797e-09
"Rice","LOC_Os01g29720",5.057797e-09
"Rice","LOC_Os01g29730",5.057797e-09
"Rice","LOC_Os01g29740",5.057797e-09
"Rice","LOC_Os01g29750",5.057797e-09
"Rice","LOC_Os01g29760",5.057797e-09
"Rice","LOC_Os03g04195",5.945989e-09
"Rice","LOC_Os03g04210",5.945989e-09
"Rice","LOC_Os03g04220",5.945989e-09
"Rice","LOC_Os03g04230",5.945989e-09
"Rice","LOC_Os03g04240",5.945989e-09
"Rice","LOC_Os03g04250",5.945989e-09
"Rice","LOC_Os03g04260",5.945989e-09
"Rice","LOC_Os03g04270",5.945989e-09
"Rice","LOC_Os03g04290",5.945989e-09
"Rice","LOC_Os03g04300",5.945989e-09
"Rice","LOC_Os11g40890",6.370879e-09
"Rice","LOC_Os11g40900",6.370879e-09
"Rice","LOC_Os11g40910",6.370879e-09
"Rice","LOC_Os11g40920",6.370879e-09
"Rice","LOC_Os11g40930",6.370879e-09
"Rice","LOC_Os11g40940",6.370879e-09
"Rice","LOC_Os11g40950",6.370879e-09
"Rice","LOC_Os11g40960",6.370879e-09
"Rice","LOC_Os06g39000",7.066595e-09
"Rice","LOC_Os01g11350",7.173255e-09
"Rice","LOC_Os01g11360",7.173255e-09
"Rice","LOC_Os01g11370",7.173255e-09
"Rice","LOC_Os01g11390",7.173255e-09
"Rice","LOC_Os02g35140",7.81459e-09
"Rice","LOC_Os02g35144",7.81459e-09
"Rice","LOC_Os02g35150",7.81459e-09
"Rice","LOC_Os02g35160",7.81459e-09
"Rice","LOC_Os02g35170",7.81459e-09
"Rice","LOC_Os02g35180",7.81459e-09
"Rice","LOC_Os03g57740",7.919549e-09
"Rice","LOC_Os03g57750",7.919549e-09
"Rice","LOC_Os03g57760",7.919549e-09
"Rice","LOC_Os03g57770",7.919549e-09
"Rice","LOC_Os03g57780",7.919549e-09
"Rice","LOC_Os03g57790",7.919549e-09
"Rice","LOC_Os03g57799",7.919549e-09
"Rice","LOC_Os03g57808",7.919549e-09
"Rice","LOC_Os03g57820",7.919549e-09
"Rice","LOC_Os03g57830",7.919549e-09
"Rice","LOC_Os03g57840",7.919549e-09
"Sorghum","SORBI_3007G087900",3.970537e-07
"Sorghum","SORBI_3007G088000",3.970537e-07
